SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240125104002,17.304912567138672,58.64410781860352,12900.775390625,17.061622619628906,57.11862564086914,12038.3046875,27.35759735107422,17.743289947509766,60.17768859863281,16009.2451171875,103.42769622802734,0.0066896062344312,0.0101393843069672,284.8170471191406,-0.0813018232583999,-1.465127944946289,-1400.49658203125,-16.454784393310547,0.2002435028553009,1.2225396633148191,1524.122314453125,40.23488235473633,36.94457143510408
20240125105002,17.420377731323242,57.0595932006836,13071.951171875,17.189302444458008,55.49015808105469,12157.4306640625,28.663816452026367,17.885494232177734,58.581790924072266,16144.2197265625,105.27848815917967,0.0031606417614966,0.0512119606137275,262.13330078125,-0.090628407895565,-1.3804969787597656,-1278.0902099609375,-13.857736587524414,0.2040009945631027,1.2460131645202637,1493.387939453125,39.64802551269531,39.375051032596616
20240125110002,17.484233856201172,55.56732177734375,13032.23828125,17.26738166809082,53.96131896972656,12097.21875,28.204532623291016,17.961469650268555,57.07086563110352,15987.3857421875,104.5050048828125,-0.0014507311861962,0.0915434285998344,238.4863739013672,-0.0978865250945091,-1.297635793685913,-1105.9442138671875,-10.47371768951416,0.2013926953077316,1.2519420385360718,1420.5562744140625,38.36166000366211,40.04299058125912
20240125111002,17.473949432373047,54.23618698120117,12779.14453125,17.276851654052734,52.65299987792969,11929.7802734375,27.76454734802246,17.97551155090332,55.76847076416016,15602.6240234375,101.2386474609375,-0.0058622378855943,0.1171858087182045,250.52801513671875,-0.1025024577975273,-1.164073824882507,-964.5343017578124,-6.631265640258789,0.1880789697170257,1.238124132156372,1329.2281494140625,35.7230110168457,38.451746803186495
20240125112002,17.388717651367188,53.12117767333984,12340.9345703125,17.218473434448242,51.60862731933594,11645.4609375,27.202682495117188,17.92198944091797,54.712684631347656,15015.966796875,95.67933654785156,-0.0101701989769935,0.1315391361713409,279.64166259765625,-0.1049675270915031,-1.0013086795806885,-865.39453125,-2.9827654361724854,0.1683976650238037,1.20703387260437,1212.447998046875,31.928447723388672,35.0868547894072
20240125113002,17.25208854675293,52.23022079467773,11816.4013671875,17.134756088256836,50.79229736328125,11179.7763671875,27.38814353942871,17.83290672302246,53.86133193969727,14325.4296875,87.78479766845703,-0.0132058188319206,0.1572601646184921,282.6440124511719,-0.107951633632183,-0.8442416191101074,-865.3002319335938,-1.4195371866226196,0.1561274975538253,1.1843589544296265,1057.37060546875,27.072858810424805,32.348353801109226
20240125114002,17.059362411499023,51.55308151245117,11163.9716796875,17.001359939575195,50.20875549316406,10593.74609375,27.10809898376465,17.687747955322266,53.2237663269043,13491.02734375,78.34530639648438,-0.0162847824394702,0.1789792031049728,281.82586669921875,-0.1092908233404159,-0.6893330216407776,-905.4012451171876,-0.6042212843894958,0.1426583677530288,1.1513327360153198,882.2809448242188,21.72087860107422,28.690104651165086
20240125115002,16.811370849609375,51.11626052856445,10380.7568359375,16.817733764648438,49.878639221191406,9883.1298828125,26.41703224182129,17.48724937438965,52.82093048095703,12507.033203125,67.32317352294922,-0.0195139478892087,0.1962969601154327,280.102783203125,-0.108568474650383,-0.5381260514259338,-980.9066772460938,-0.4537906944751739,0.1273880451917648,1.1083422899246216,687.4508666992188,15.864473342895508,24.160885853903153
20240125120002,16.510704040527344,50.95302581787109,9474.2294921875,16.57893943786621,49.81254196166992,9059.37890625,25.66658973693848,17.233186721801758,52.66482162475586,11375.373046875,54.83838653564453,-0.0234838835895061,0.2076132446527481,284.6596374511719,-0.1044962257146835,-0.3929248452186584,-1081.3101806640625,-0.7778636813163757,0.109061412513256,1.057208776473999,465.3570861816406,9.388664245605469,18.975789912339337
20240125121002,16.169841766357422,51.07014083862305,8548.94921875,16.326757431030273,50.03913116455078,8155.25634765625,23.713603973388672,16.899824142456055,52.85770034790039,10175.0068359375,41.473758697509766,-0.031794287264347,0.2147914171218872,288.4726867675781,-0.1039371415972709,-0.2603719234466553,-1315.0885009765625,-3.753666639328003,0.0908331274986267,0.9693283438682556,310.79266357421875,4.027284622192383,14.073627401253304
20240125122002,15.871424674987791,51.56356048583984,7708.43310546875,16.061176300048828,50.66411972045898,7262.4931640625,20.42770004272461,16.60870361328125,53.34713363647461,9024.419921875,27.201000213623047,-0.0362795405089855,0.1989982277154922,366.9974365234375,-0.1065924167633056,-0.0828108713030815,-1472.1917724609375,-8.084683418273926,0.058765385299921,0.8904682993888855,239.4606170654297,-1.9185227155685425,9.708110596126744
20240125123002,15.622469902038574,52.39484024047852,6961.37548828125,15.799253463745115,51.600830078125,6349.8544921875,17.959251403808594,16.37897491455078,54.13600158691406,8036.59814453125,15.42579174041748,-0.0377532541751861,0.172484666109085,489.268310546875,-0.1046448573470115,0.1330078840255737,-1646.9217529296875,-11.410225868225098,0.0257439371198415,0.8299000263214111,295.966796875,-7.910217761993408,7.457375318543313
20240125124002,15.362421035766602,53.39950180053711,6241.97998046875,15.527345657348633,52.735877990722656,5528.05810546875,14.572321891784668,16.126745223999023,55.09162139892578,7118.4462890625,4.399992942810059,-0.0389690063893795,0.1329154819250106,580.5735473632812,-0.1052763313055038,0.2916397452354431,-1834.4593505859373,-16.962989807128906,-0.0044166794978082,0.7544702291488647,326.9832458496094,-12.744436264038086,4.001920631627343
20240125125002,15.097243309020996,54.5735969543457,5526.54345703125,15.25304126739502,54.06630706787109,4738.35791015625,10.839178085327148,15.85270881652832,56.207008361816406,6219.474609375,-6.145445823669434,-0.039524357765913,0.0983949080109596,641.51806640625,-0.1074487566947937,0.4171293377876282,-2010.5946044921875,-23.78280639648437,-0.0354803167283535,0.6645177006721497,335.2723388671875,-16.531179428100586,0.20527098945626676
20240125130002,14.829933166503906,55.92620086669922,4816.6865234375,14.971818923950195,55.54450225830078,4003.832763671875,7.065662860870361,15.567729949951172,57.46376419067383,5313.24072265625,-16.862438201904297,-0.0398605801165103,0.0590767934918403,694.687744140625,-0.1085754036903381,0.4971305429935455,-2144.157958984375,-31.07512092590332,-0.0690830424427986,0.5722057223320007,296.676025390625,-20.088876724243164,0.0
20240125131002,14.56767463684082,57.412296295166016,4125.00537109375,14.698959350585938,57.15692138671875,3325.849853515625,2.598018169403076,15.270195960998535,58.83766555786133,4391.0078125,-28.025747299194336,-0.0401820503175258,0.0134032890200614,738.89990234375,-0.1088903695344924,0.5348540544509888,-2240.2041015625,-38.38372802734375,-0.1011580601334571,0.4799421727657318,210.96420288085935,-23.383668899536133,0.0
20240125132002,14.321414947509766,58.89739990234375,3463.41015625,14.40773868560791,58.87942886352539,2941.423828125,0.9611838459968568,14.93596076965332,60.29451751708984,3708.6572265625,-35.83588409423828,-0.0426373369991779,-0.0659075006842613,765.1203002929688,-0.1140677034854888,0.549558162689209,-2137.461669921875,-40.6535758972168,-0.1201336532831192,0.418596476316452,70.42683410644531,-28.38774299621582,0.0
20240125133002,14.096919059753418,60.3506965637207,2898.796630859375,14.145922660827637,60.549583435058594,2708.4609375,-0.9118634462356568,14.620772361755373,61.72142791748047,3143.920166015625,-42.51597213745117,-0.0436694771051406,-0.1496800631284713,762.3510131835938,-0.119113340973854,0.5187901258468628,-2010.9530029296875,-43.139923095703125,-0.134860947728157,0.3637725412845611,-111.7201156616211,-32.835304260253906,0.0
20240125134002,13.892064094543455,61.74283599853516,2404.517333984375,13.913080215454102,62.11029052734375,2556.84619140625,-2.925259113311768,14.336085319519045,63.08978271484375,2659.657470703125,-48.41527557373047,-0.0415711812674999,-0.225103810429573,744.9591674804688,-0.1253272145986557,0.4554356038570404,-1897.2515869140625,-46.53376007080078,-0.148883119225502,0.3143360018730163,-302.9889221191406,-36.40060424804688,0.0
20240125135002,13.70669651031494,63.05997848510742,1974.266845703125,13.707479476928713,63.56730651855469,2462.657958984375,-5.240933418273926,14.078088760375977,64.38087463378906,2236.576171875,-54.10983657836914,-0.0382038541138172,-0.2945200204849243,716.2025146484375,-0.129865363240242,0.3781377673149109,-1772.789306640625,-49.794803619384766,-0.1625088900327682,0.2684265673160553,-498.5829162597656,-39.40064239501953,0.0
20240125140002,13.555561065673828,64.3354263305664,1616.194580078125,13.532930374145508,64.94354248046875,2361.91162109375,-6.917447090148926,13.86915397644043,65.63370513916016,1916.818603515625,-58.66722869873047,-0.034065056592226,-0.3534276187419891,687.5549926757812,-0.1286155134439468,0.3228664398193359,-1651.9674072265625,-51.28705596923828,-0.1751593947410583,0.2315072119235992,-634.6168823242188,-42.08097076416016,0.0
20240125141002,13.4445161819458,65.58228302001953,1340.053955078125,13.391161918640137,66.24622344970703,2243.0126953125,-7.591275691986084,13.719039916992188,66.86217498779297,1726.7493896484375,-61.39826583862305,-0.029096994549036,-0.4014635980129242,664.3419189453125,-0.1205403208732605,0.2977048456668854,-1553.648193359375,-50.73108673095703,-0.1854790300130844,0.2076979428529739,-688.0918579101562,-44.38051986694336,0.0
20240125142002,13.37856674194336,66.7711410522461,1211.673828125,13.299731254577637,67.38214111328125,2238.057373046875,-7.71556282043457,13.609212875366213,67.9531021118164,1546.873046875,-63.131832122802734,-0.0241752881556749,-0.4160710275173187,628.1128540039062,-0.1136587858200073,0.2330390810966491,-1412.643798828125,-46.948673248291016,-0.1885335147380828,0.2304999083280563,-779.1200561523438,-44.31515121459961,0.0
20240125143002,13.33749008178711,67.80081939697266,1157.1336669921875,13.240071296691896,68.34129333496094,2290.059326171875,-8.074250221252441,13.540481567382812,68.90400695800781,1477.65283203125,-63.82605743408203,-0.0177554860711097,-0.430025041103363,589.4293823242188,-0.1049798429012298,0.1623513847589492,-1305.723388671875,-44.15454864501953,-0.1897783279418945,0.2523823082447052,-848.8582763671875,-43.901798248291016,0.0
20240125144002,13.324307441711426,68.67086029052734,1171.9166259765625,13.204132080078123,69.14525604248047,2361.26416015625,-8.426398277282715,13.497962951660156,69.70703125,1494.8309326171875,-63.756229400634766,-0.0119930757209658,-0.4364711940288543,562.7850341796875,-0.0948908627033233,0.0867856740951538,-1221.2301025390625,-41.5523681640625,-0.1888880580663681,0.2719536423683166,-885.00244140625,-42.81170654296875,0.0
20240125145002,13.329809188842772,69.39032745361328,1228.5648193359375,13.186670303344728,69.79145812988281,2414.492431640625,-8.9527587890625,13.49318027496338,70.3599853515625,1613.3404541015625,-62.50936126708984,-0.007131268735975,-0.43018838763237,549.5955200195312,-0.0833571925759315,0.0261669158935546,-1170.43408203125,-38.46184539794922,-0.1854155957698822,0.2936000823974609,-884.8477783203125,-41.03083419799805,0.0
20240125150002,13.351902961730955,69.97071075439453,1323.3233642578125,13.188803672790527,70.29820251464844,2488.211669921875,-9.520930290222168,13.513855934143066,70.88680267333984,1790.84130859375,-60.65679168701172,-0.0021087247878313,-0.4216399192810058,542.3462524414062,-0.0712721422314643,-0.0335237309336662,-1140.5941162109375,-35.89314270019531,-0.1807827055454254,0.3146021962165832,-861.4187622070312,-38.94553756713867,0.0
20240125151002,13.387389183044434,70.42290496826172,1449.29833984375,13.206957817077637,70.67987823486328,2580.50634765625,-10.08646011352539,13.553479194641112,71.29821014404297,2010.2322998046875,-58.3966178894043,0.0029234511312097,-0.4116999804973602,540.6231689453125,-0.0591116175055503,-0.0928366482257843,-1126.6549072265625,-33.864559173583984,-0.1752240508794784,0.3349691033363342,-819.7780151367188,-36.66122817993164,0.0
20240125152002,13.433279991149902,70.75733184814453,1601.1600341796875,13.238092422485352,70.94844818115234,2687.93798828125,-10.628969192504885,13.608112335205078,71.60342407226562,2262.834716796875,-55.79044723510742,0.007791880518198,-0.4006983041763305,543.2982788085938,-0.0472529754042625,-0.1513617634773254,-1127.81494140625,-32.37721633911133,-0.1687820851802826,0.354776382446289,-763.7207641601562,-34.227970123291016,0.0
20240125153002,13.487228393554688,70.98414611816406,1775.08056640625,13.279805183410645,71.11486053466797,2808.0966796875,-11.135856628417969,13.674702644348145,71.81158447265625,2542.633544921875,-52.87743377685547,0.0123725514858961,-0.3889464139938354,549.2855834960938,-0.0359526462852954,-0.2090127170085907,-1143.59326171875,-31.434904098510746,-0.1615023612976074,0.3740270733833313,-696.1102905273438,-31.67707061767578,0.0
20240125154002,13.547240257263184,71.11351013183594,1967.709228515625,13.330160140991213,71.18966674804688,2938.5869140625,-11.598848342895508,13.750664710998535,71.93214416503906,2844.317138671875,-49.69633483886719,0.0165555961430072,-0.3767498731613159,557.3778076171875,-0.0254200957715511,-0.2656276524066925,-1173.5653076171875,-31.041866302490234,-0.1534613668918609,0.3925124406814575,-619.5740966796875,-29.042341232299805,0.0
20240125155002,13.613373756408691,71.15982818603516,2191.380859375,13.39207649230957,71.1851806640625,3084.45263671875,-12.147116661071776,13.828661918640137,71.99043273925781,3173.543212890625,-46.24536895751953,0.0192745607346296,-0.3652853667736053,567.78564453125,-0.0168528221547603,-0.3209691047668457,-1235.018310546875,-31.562124252319336,-0.1447292268276214,0.4041977822780609,-521.859130859375,-26.107372283935547,0.0
20240125160002,13.68559741973877,71.13898468017578,2453.448486328125,13.466594696044922,71.1156234741211,3249.43310546875,-12.840052604675291,13.905401229858398,72.0058364868164,3537.72705078125,-42.43178939819336,0.02008967846632,-0.355460375547409,580.20166015625,-0.010727509856224,-0.3765048086643219,-1338.6473388671875,-33.1876220703125,-0.1352336853742599,0.4063515365123749,-395.7506103515625,-22.700475692749023,0.0
20240125161002,13.760640144348145,71.06083679199219,2728.540283203125,13.545351028442385,70.99308013916016,3421.453125,-13.450862884521484,13.989446640014648,71.96599578857422,3923.281982421875,-38.23979568481445,0.0207774713635444,-0.3461314737796783,591.7102661132812,-0.0051327920518815,-0.4343715906143188,-1456.234375,-35.28472137451172,-0.1249650418758392,0.4089469313621521,-264.8679504394531,-19.180593490600582,0.0
20240125162002,13.837474822998049,70.93473815917969,3012.669189453125,13.627521514892578,70.82595825195312,3596.631591796875,-13.98715114593506,14.079102516174316,71.88050842285156,4321.61376953125,-33.810237884521484,0.0213195793330669,-0.3371232151985168,601.753662109375,-9.7160336736124e-05,-0.4934848845005035,-1583.4222412109375,-37.76526641845703,-0.1141910105943679,0.4117056727409363,-132.84226989746094,-15.654690742492676,0.0
20240125163002,13.923103332519531,70.77484893798828,3326.175048828125,13.720343589782717,70.60511779785156,3784.59228515625,-14.269486427307127,14.176249504089355,71.73914337158203,4706.51220703125,-29.26901626586914,0.021106768399477,-0.3190643489360809,604.2923583984375,0.0039435126818716,-0.5603468418121338,-1694.8978271484375,-39.4313850402832,-0.1021217852830886,0.4245495498180389,-14.929435729980469,-11.68082046508789,0.0
20240125164002,14.019445419311523,70.56868743896484,3671.357177734375,13.826211929321287,70.31645965576172,3985.81787109375,-14.31467056274414,14.282407760620115,71.53231811523438,5079.34521484375,-24.640941619873047,0.020188407972455,-0.2922997176647186,599.1925659179688,0.0070593049749732,-0.63426673412323,-1793.04736328125,-40.36833953857422,-0.0890238732099533,0.4457543492317199,89.35528564453125,-7.337815284729004,0.0
20240125165002,14.121883392333984,70.30216217041016,4028.21875,13.940762519836426,69.96125030517578,4188.537109375,-14.254611015319824,14.39598274230957,71.26486206054688,5449.6123046875,-19.98709487915039,0.0190343596041202,-0.2636203169822693,590.8871459960938,0.0095967575907707,-0.7082136273384094,-1893.3470458984373,-41.37158203125,-0.075985163450241,0.466856300830841,189.126220703125,-3.073986530303955,0.0
20240128090002,14.89145851135254,91.21867370605467,3799.3427734375,14.92597198486328,90.3064422607422,3057.485107421875,9.447283744812012,15.14069652557373,91.99510955810548,5397.50146484375,14.811222076416016,-0.0033648121170699,-0.1084078475832939,-369.7565307617188,-0.0702702552080154,-0.912220537662506,-2.731560707092285,-6.190240383148193,0.1225086897611618,0.3564521968364715,-2.121845006942749,2.493574380874634,0.0
20240128091002,14.997775077819824,89.86637115478516,4026.55908203125,15.008408546447754,88.85844421386719,3140.14501953125,5.461141586303711,15.212905883789062,90.6545639038086,5403.10302734375,11.234057426452637,-0.0071390946395695,-0.1134594902396202,-300.5040588378906,-0.0682864934206008,-0.992788314819336,-98.24976348876952,-9.590105056762695,0.1006352379918098,0.3571690917015075,-30.87196159362793,-1.308985710144043,0.0
20240128092002,15.048190116882324,88.67919158935547,4092.479248046875,15.052123069763184,87.58800506591797,3062.0693359375,2.270538330078125,15.23500156402588,89.44979095458984,5172.51123046875,5.96556568145752,-0.0123666208237409,-0.0972095355391502,-259.7182006835937,-0.0698644146323204,-1.06479811668396,-99.8153305053711,-9.364235877990724,0.0826628282666206,0.363842099905014,-103.2357940673828,-5.334011077880859,0.0
20240128093002,15.07120132446289,87.66608428955078,4182.98876953125,15.078031539916992,86.52571105957031,3052.906494140625,1.5477073192596436,15.251300811767578,88.42143249511719,5000.228515625,2.0071322917938232,-0.0166914388537406,-0.0755449458956718,-229.3475646972656,-0.0738542601466178,-1.1095201969146729,-130.86251831054688,-7.890284061431885,0.071053460240364,0.3839791119098663,-181.51959228515625,-8.196832656860352,0.0
20240128094002,15.083738327026367,86.74368286132812,4280.7265625,15.092758178710938,85.57459259033203,3078.427978515625,1.0183398723602295,15.25717544555664,87.49137115478516,4913.02001953125,-0.5295063257217407,-0.0198429450392723,-0.0592284426093101,-218.840576171875,-0.0773635730147361,-1.1606149673461914,-187.7320709228516,-7.612858295440674,0.0657989382743835,0.4062698483467102,-258.3717346191406,-10.05247688293457,1.383325391513722
20240128095002,15.088778495788574,85.88634490966797,4380.3720703125,15.099071502685549,84.70372772216797,3126.22021484375,0.5230830907821655,15.255985260009766,86.63090515136719,4878.09375,-2.2827281951904297,-0.0221922770142555,-0.046759657561779,-217.92449951171875,-0.080390028655529,-1.2143322229385376,-262.9734191894531,-7.978890895843506,0.0636881440877914,0.4296163022518158,-330.3224792480469,-11.253432273864746,2.4811077177535026
20240128100002,15.084664344787598,85.09781646728516,4464.64892578125,15.09647274017334,83.9138412475586,3176.654541015625,0.0599004738032817,15.246826171875,85.84371948242188,4861.2216796875,-3.7318174839019775,-0.0240253880620002,-0.037152461707592,-221.06072998046875,-0.0829344168305397,-1.265313744544983,-344.344970703125,-8.567221641540527,0.0629739165306091,0.4526633024215698,-397.8858337402344,-12.153179168701172,3.1516570733287494
20240128101002,15.069043159484863,84.38919067382812,4516.9052734375,15.083664894104004,83.21468353271484,3213.6142578125,-0.3173054754734039,15.227810859680176,85.14179992675781,4837.1875,-5.146083831787109,-0.0255066268146038,-0.0299531146883964,-226.42083740234372,-0.0850567892193794,-1.3083739280700684,-421.6988830566406,-9.153990745544434,0.0628664642572403,0.4740526080131531,-463.444091796875,-13.003119468688965,3.372808117902764
20240128102002,15.04056453704834,83.76824951171875,4525.67724609375,15.06024169921875,82.61290740966797,3225.892333984375,-0.5402975082397461,15.197813034057615,84.5335464477539,4787.20263671875,-6.687811374664307,-0.0267831813544034,-0.0245626792311668,-234.4870147705078,-0.0869381204247474,-1.3384188413619995,-485.00042724609375,-9.62514591217041,0.0629635974764823,0.4926862120628357,-531.3837280273438,-14.00023078918457,3.1710674721052214
20240128103002,14.998076438903809,83.23970031738281,4482.23681640625,15.024961471557615,82.11270141601562,3206.46142578125,-0.5805493593215942,15.155467987060549,84.02484893798828,4701.81298828125,-8.414295196533203,-0.0278767272830009,-0.0210114046931266,-244.12380981445312,-0.0885830372571945,-1.3534953594207764,-532.6180419921875,-9.9277925491333,0.0631032288074493,0.5079470276832581,-601.3209228515625,-15.217795372009276,2.5144338156543427
20240128104002,14.941669464111328,82.80315399169922,4382.9423828125,14.97809600830078,81.71310424804688,3151.818359375,-0.4054299592971802,15.100783348083496,83.6153335571289,4574.0546875,-10.361581802368164,-0.0288628153502941,-0.0189846977591514,-256.3042907714844,-0.0901748239994049,-1.3511102199554443,-560.6190185546875,-10.056350708007812,0.0631520971655845,0.5193268060684204,-675.885986328125,-16.73042106628418,1.433338468913803
20240128105002,14.871203422546388,82.45555114746094,4226.19140625,14.91914176940918,81.41092681884766,3061.189697265625,-0.015687083825469,15.033417701721191,83.3023452758789,4403.49755859375,-12.50771713256836,-0.029754988849163,-0.0186096057295799,-270.4222717285156,-0.0917003750801086,-1.331317663192749,-570.9271850585938,-10.025327682495115,0.0630901753902435,0.526662290096283,-753.7538452148438,-18.5277042388916,0.0
20240128110002,14.78724765777588,82.19218444824219,4013.755859375,14.84846019744873,81.20123291015625,2935.835205078125,0.5867064595222473,14.95389175415039,83.0807876586914,4191.64111328125,-14.819695472717283,-0.0305869616568088,-0.0198316797614097,-286.7517395019531,-0.093233622610569,-1.2942147254943848,-564.4857788085938,-9.867531776428224,0.0629107803106308,0.5299474000930786,-834.8868408203125,-20.596088409423828,0.0
20240128111002,14.69028091430664,82.00679779052734,3748.498046875,14.76621437072754,81.07793426513672,2778.548583984375,1.3863180875778198,14.862588882446287,82.94422912597656,3942.687744140625,-17.24860382080078,-0.0313716791570186,-0.0228082165122032,-305.23443603515625,-0.0947507098317146,-1.240891456604004,-543.8882446289062,-9.62246799468994,0.0626631006598472,0.5292304754257202,-918.1399536132812,-22.890586853027344,0.0
20240128112002,14.581089973449709,81.8941421508789,3434.58251953125,14.672891616821287,81.03557586669922,2592.528076171875,2.365138053894043,14.760293960571287,82.88689422607422,3661.642822265625,-19.742259979248047,-0.0321118459105491,-0.0275966897606849,-325.73028564453125,-0.0962546989321708,-1.1726750135421753,-511.8790893554688,-9.327856063842772,0.0623926483094692,0.5247445106506348,-1002.3323364257812,-25.3642692565918,0.0
20240128113002,14.460476875305176,81.8487319946289,3076.810546875,14.569127082824709,81.0685806274414,2381.417236328125,3.505712985992432,14.647844314575195,82.90275573730469,3353.77294921875,-22.253719329833984,-0.0328207090497016,-0.0342001244425773,-348.40289306640625,-0.0977386608719825,-1.090898513793945,-470.3822326660156,-9.019852638244627,0.0621652975678443,0.5167314410209656,-1086.8492431640625,-27.97173309326172,0.0
20240128114002,14.334760665893556,81.84896850585938,2712.48046875,14.452316284179688,81.16911315917969,2203.306884765625,4.625462055206299,14.516878128051758,82.96440887451172,3060.324951171875,-24.02032852172852,-0.0300210751593112,-0.0340912267565727,-337.8091125488281,-0.0947183668613433,-0.983944296836853,-443.239501953125,-8.760058403015137,0.0596684068441391,0.5234014391899109,-1116.8621826171875,-29.4294490814209,0.0
20240128115002,14.21236801147461,81.87039947509766,2366.664794921875,14.336628913879396,81.28866577148438,2043.503662109375,5.731417655944824,14.38878345489502,83.0418701171875,2794.211669921875,-25.24668502807617,-0.0271145869046449,-0.0348565354943275,-326.6153869628906,-0.0915294140577316,-0.8799307942390442,-428.6778869628906,-8.707386016845703,0.0573120489716529,0.5296176671981812,-1135.2408447265625,-30.437543869018555,0.0
