SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240215104015,35.0821647644043,32.67894744873047,91414.84375,33.99272918701172,30.336763381958008,75402.484375,1226.228515625,36.85774612426758,36.07502365112305,105421.21875,1929.809814453125,0.1072000339627265,-0.5568555593490601,-566.5393676757812,-0.7443481683731079,-2.623037338256836,-19287.708984375,-487.9167175292969,0.664370596408844,2.8526673316955566,17343.40234375,477.3730163574219,1605.96274176039
20240215105015,34.78253555297852,33.53678512573242,88487.3046875,33.75650405883789,31.43304443359375,72572.0859375,1168.0179443359375,36.36857986450195,36.91958999633789,102111.7109375,1872.168701171875,0.0851200371980667,-0.7016343474388123,-677.3927001953125,-0.7286918759346008,-2.61844253540039,-19228.830078125,-489.7507934570313,0.7081451416015625,2.797384262084961,16658.052734375,464.0926208496094,1550.7237853229944
20240215110015,34.410823822021484,34.49144744873047,84137.140625,33.44569396972656,32.598731994628906,68282.1640625,1075.2052001953125,35.778564453125,37.89625549316406,97530.0703125,1788.9161376953125,0.0525300353765487,-0.930365264415741,-773.1840209960938,-0.710619330406189,-2.6927340030670166,-19288.53515625,-492.7256774902344,0.7793506979942322,2.729994773864746,16048.90234375,453.7845764160156,1463.7113734794095
20240215111015,34.08993911743164,35.3797607421875,78224.2734375,33.13033676147461,33.51506805419922,62703.125,955.7772216796876,35.2260856628418,38.949615478515625,91711.34375,1683.0621337890625,0.0384670794010162,-1.1435997486114502,-836.3426513671875,-0.7270251512527466,-2.899900436401367,-19497.2578125,-496.3154296875,0.8525404930114746,2.4565861225128174,15477.4365234375,450.7646789550781,1344.447508943602
20240215112015,33.71355438232422,36.20991897583008,71243.046875,32.76016998291016,34.336036682128906,55807.82421875,808.96728515625,34.692962646484375,39.8886604309082,84961.1171875,1554.4654541015625,0.0271833408623933,-1.3654717206954956,-896.0679931640625,-0.7622125744819641,-3.0527472496032715,-19694.337890625,-504.9288024902344,0.9294133186340332,2.196666717529297,15110.990234375,451.43267822265625,1200.9221734393636
20240215113015,33.27103042602539,37.52447509765625,63440.453125,32.1834831237793,35.221519470214844,47544.98828125,642.3147583007812,34.338802337646484,40.79356002807617,77228.5546875,1382.791259765625,0.030320081859827,-1.0604218244552612,-862.298828125,-0.7064912915229797,-2.609139919281006,-18875.375,-498.8309020996094,0.9321628212928772,2.039712429046631,14730.435546875,443.2821350097656,1035.7486189523975
20240215114015,32.696632385253906,39.49360275268555,54266.58203125,31.6467399597168,36.71287155151367,39638.3828125,472.5967102050781,33.803836822509766,42.278594970703125,68560.5546875,1159.5406494140625,0.0814022049307823,-0.2049563825130462,-812.3267822265625,-0.5362526774406433,-2.210279703140259,-17719.85546875,-451.6437377929688,0.7998533248901367,2.740654230117798,14076.4814453125,412.5768737792969,819.996595310395
20240215115015,32.03704071044922,41.81647109985352,44609.07421875,30.960020065307617,39.11687088012695,32581.37109375,317.7198791503906,33.09984588623047,44.68576049804688,59136.90234375,915.6419677734376,0.0184466652572155,0.6917632222175598,-653.6491088867188,-0.5119421482086182,-1.9832372665405276,-15305.4130859375,-370.70355224609375,0.5570001602172852,2.882272720336914,12304.5126953125,369.4679260253906,590.0876957667047
20240215120015,31.183862686157227,44.68069076538086,36529.2734375,29.941612243652344,42.09830093383789,26539.47265625,207.96392822265625,32.039432525634766,48.07000732421875,48856.6875,683.034912109375,-0.0891821011900901,0.8629483580589294,-582.4354248046875,-0.466636449098587,-1.8528075218200684,-11774.0068359375,-260.1785888671875,0.3924546539783478,2.683727741241455,9658.05859375,298.8106689453125,424.65202560806733
20240215121015,30.054500579833984,47.96723175048828,29647.658203125,28.97867584228516,45.296146392822266,21796.255859375,128.62460327148438,30.828590393066406,51.2818717956543,39357.26171875,469.6053771972656,-0.1238700374960899,0.6582928895950317,-447.6461486816406,-0.429885059595108,-1.8149526119232176,-7829.16162109375,-159.87744140625,0.3230635523796081,2.846043348312378,6762.87060546875,210.34408569335935,284.937852247885
20240215122015,28.918289184570312,51.37980651855469,24466.560546875,28.140045166015625,48.92951202392578,19145.685546875,78.65355682373047,29.517847061157227,54.35382080078125,31347.865234375,285.1644897460937,-0.142053872346878,0.4631160199642181,-437.7135314941406,-0.3868902325630188,-1.5760750770568848,-4651.69677734375,-88.01850891113281,0.2280371934175491,3.097866535186768,3934.898193359375,113.61901092529295,173.58195637554417
20240215123015,28.00912857055664,54.32213973999024,21589.875,27.602527618408203,51.84202194213867,18297.115234375,60.203224182128906,28.57699012756348,57.41984558105469,26029.578125,169.78927612304688,-0.0579274743795394,0.280167281627655,-69.58448028564453,-0.3701510727405548,-1.5033936500549316,-3075.415283203125,-35.53604507446289,0.1012311577796936,3.164900541305542,2288.49267578125,45.33047866821289,113.18914470342642
20240215124015,27.505762100219727,56.44457626342773,19925.361328125,27.265703201293945,53.92242431640625,17643.462890625,61.016231536865234,28.074934005737305,59.35721969604492,23437.216796875,132.65110778808594,-0.0225302092730999,0.0691675171256065,61.32855987548828,-0.3497793674468994,-1.624720811843872,-2583.873779296875,-17.727066040039062,0.0882142335176467,2.720845460891724,1712.1561279296875,23.72721290588379,92.8255430740509
20240215125015,27.258211135864254,57.986812591552734,19154.75390625,27.079504013061523,55.4508171081543,17253.18359375,63.22504425048828,27.807531356811523,60.70781326293945,22250.41015625,122.33908081054688,-0.0028341161087155,-0.0631404519081115,66.12525177001953,-0.3272868990898132,-1.68293035030365,-2417.31982421875,-12.797927856445312,0.1023395135998725,2.4542384147644043,1602.4774169921875,18.750932693481445,88.09829433101348
20240215130015,27.125423431396484,59.21181106567383,18685.958984375,26.95884323120117,56.70295715332031,16839.970703125,63.64712142944336,27.63862609863281,61.79268264770508,21554.01171875,119.75227355957033,0.0124972173944115,-0.1295622587203979,45.44977188110352,-0.3057277798652649,-1.6677796840667725,-2342.001953125,-11.49971866607666,0.1206758990883827,2.3440146446228027,1662.675537109375,19.783916473388672,88.29878701461485
20240215131015,27.00981712341309,60.35932159423828,18130.994140625,26.83864402770996,57.90662384033203,16252.25390625,62.181488037109375,27.477813720703125,62.83823394775391,20796.33984375,116.67485809326172,0.0241364818066358,-0.1611954867839813,31.84184837341309,-0.2831965684890747,-1.6189947128295898,-2258.95849609375,-9.903657913208008,0.135835662484169,2.294429063796997,1734.521240234375,21.80276298522949,88.12299294782349
20240215132015,26.85730361938477,61.556339263916016,17373.201171875,26.684484481811523,59.18598556518555,15488.494140625,59.61515808105469,27.27790260314941,63.9656867980957,19776.9375,110.1198959350586,0.0341924913227558,-0.1787341684103012,43.433860778808594,-0.2602428197860718,-1.5740996599197388,-2114.84521484375,-6.297360897064209,0.1458580642938614,2.260483741760254,1732.0006103515625,22.18379020690918,85.9432428034111
20240215133015,26.65569496154785,62.854713439941406,16449.169921875,26.489168167114254,60.57696914672852,14625.5517578125,56.82482147216797,27.02980232238769,65.21634674072266,18523.1484375,100.48076629638672,0.0436027161777019,-0.1968043148517608,72.8276596069336,-0.2367710471153259,-1.5490806102752686,-1929.0843505859373,-1.0933468341827393,0.1511651128530502,2.210371732711792,1648.5885009765625,20.58844947814941,82.01666623560513
20240215134015,26.416236877441406,64.25426483154297,15456.857421875,26.261024475097656,62.06394577026367,13750.9052734375,54.40001678466797,26.745534896850582,66.58075714111328,17163.5390625,89.5706558227539,0.0526662915945053,-0.2220975011587143,104.93959045410156,-0.2129578292369842,-1.5436503887176514,-1747.635498046875,4.420109272003174,0.1532830893993377,2.1310856342315674,1517.5025634765625,17.838762283325195,77.37310430629523
20240215135015,26.155467987060547,65.71784973144531,14488.8212890625,26.01298141479492,63.60930252075195,12920.8046875,52.56734848022461,26.442256927490234,68.02085876464844,15823.92578125,79.023681640625,0.0619777590036392,-0.2528393566608429,135.19766235351562,-0.1902671605348587,-1.553892970085144,-1590.8194580078125,9.362908363342283,0.1540404111146927,2.0350489616394043,1366.55126953125,14.715786933898926,73.0456081860433
20240215140015,25.88982391357422,67.2076644897461,13601.8369140625,25.75803565979004,65.1756362915039,12161.8671875,51.278602600097656,26.13628578186035,69.4981689453125,14588.1142578125,69.83651733398438,0.0715852156281471,-0.2854057848453522,161.2100067138672,-0.1697630137205124,-1.5729248523712158,-1470.1171875,13.20206356048584,0.1545713692903518,1.9351166486740112,1218.18994140625,11.81677532196045,69.60035409169748
20240215141015,25.64944839477539,68.7168960571289,12866.8251953125,25.50773048400879,66.7619400024414,11452.41796875,49.366512298583984,25.856481552124023,70.94192504882812,13610.2255859375,63.74743270874024,0.0786464661359787,-0.2745586633682251,168.5260467529297,-0.151898592710495,-1.5730640888214111,-1324.961669921875,16.42481803894043,0.1506648659706115,1.8646119832992556,1070.0706787109375,9.592077255249023,67.46486646279746
20240215142015,25.42641258239746,70.23258209228516,12240.4365234375,25.27408599853516,68.34576416015625,10834.1181640625,47.63515472412109,25.605026245117188,72.37104034423828,12817.1923828125,59.47607421875,0.0840543210506439,-0.2451057583093643,171.3586883544922,-0.1384982466697693,-1.5651798248291016,-1194.8446044921875,17.904138565063477,0.1471953392028808,1.7956173419952393,944.5375366210938,8.233406066894531,65.66979749154356
20240215143015,25.216951370239254,71.74137878417969,11680.1484375,25.05611991882324,69.91022491455078,10289.2666015625,46.24505615234375,25.37232208251953,73.8038558959961,12124.9814453125,56.23676300048828,0.088513545691967,-0.2209173738956451,171.90966796875,-0.1282745599746704,-1.5645793676376345,-1114.568115234375,17.72199249267578,0.1441101431846618,1.724884271621704,850.4801635742188,7.571869850158691,64.12462816998487
20240215144015,25.02001953125,73.2585220336914,11162.296875,24.85140991210937,71.47225189208984,9789.5048828125,44.85370635986328,25.15475082397461,75.25215148925781,11500.07421875,53.276981353759766,0.0919519960880279,-0.200248435139656,172.99647521972656,-0.1203392222523689,-1.5686781406402588,-1063.34423828125,16.813949584960938,0.1399549841880798,1.655572533607483,769.09326171875,7.018636226654053,62.48778139587131
20240215145015,24.82882499694824,74.79467010498047,10665.0107421875,24.653484344482425,73.04718780517578,9316.23828125,43.334659576416016,24.944599151611328,76.7222900390625,10919.068359375,50.27158737182617,0.0946648046374321,-0.1824837774038314,175.109619140625,-0.1141480654478073,-1.5750917196273804,-1031.291015625,15.455300331115724,0.1350856721401214,1.585676908493042,699.5097045898438,6.436801433563232,60.50206320529287
20240215150015,24.63114547729492,76.3597640991211,10159.4443359375,24.448463439941406,74.67054748535156,8856.6044921875,41.515586853027344,24.748441696166992,78.24790954589844,10408.3916015625,46.99580001831055,0.096269242465496,-0.1640118956565857,189.8627014160156,-0.1092740669846534,-1.57718026638031,-1014.833251953125,12.486310005187988,0.132717564702034,1.5213584899902344,645.616943359375,6.085149765014648,57.14303723463365
20240215151015,24.42968368530273,77.97087860107422,9660.3125,24.240737915039062,76.33954620361328,8408.9873046875,39.47819900512695,24.55098533630371,79.81838989257812,9928.2666015625,43.4666748046875,0.0975064188241958,-0.1485907435417175,206.6035919189453,-0.1054109036922454,-1.5807656049728394,-1009.1557006835938,9.232921600341797,0.1298704147338867,1.4561898708343506,600.5438232421875,5.6199798583984375,53.27594411415464
20240215152015,24.22563362121582,79.62175750732422,9172.7119140625,24.031482696533203,78.0440673828125,7973.9892578125,37.254390716552734,24.349273681640625,81.42156219482422,9469.166015625,39.65657806396485,0.098609060049057,-0.1371619403362274,223.09169006347656,-0.1022477596998214,-1.5875707864761353,-1007.736328125,6.161679744720459,0.1259642839431762,1.388870358467102,559.2109375,4.891812801361084,49.12477148609611
20240215153015,24.01998710632324,81.30107879638672,8701.9423828125,23.82201385498047,79.77326965332031,7555.55224609375,34.86543655395508,24.14460563659668,83.04670715332031,9035.8330078125,35.57683563232422,0.0998462364077568,-0.1306837946176529,239.3377990722656,-0.0997089594602584,-1.5974478721618652,-1009.2634887695312,3.344615936279297,0.1213501989841461,1.3189747333526611,522.9557495117188,3.910966157913208,44.730907192611255
20240215154015,23.81403350830078,82.99040985107422,8251.3984375,23.613059997558597,81.50833129882812,7155.70068359375,32.39873123168945,23.93814849853516,84.67645263671875,8627.884765625,31.38275718688965,0.1011023074388504,-0.128536969423294,254.4646759033203,-0.097700797021389,-1.6105448007583618,-1012.6592407226562,0.7544071078300476,0.1162453889846801,1.2479180097579956,489.3943786621094,2.7343993186950684,40.258879583901376
20240215155015,23.620336532592773,84.6679916381836,7854.43408203125,23.42107582092285,83.20780944824219,6783.1044921875,29.293256759643555,23.762720108032227,86.28804779052734,8274.3994140625,28.749340057373047,0.0980428531765937,-0.1475696414709091,239.53225708007807,-0.0986089259386062,-1.6047577857971191,-953.7095336914062,-2.6608433723449707,0.1122631877660751,1.1438297033309937,462.6194763183594,2.2966504096984863,36.217507682799294
20240215160015,23.432756423950195,86.30305480957031,7496.26904296875,23.237213134765625,84.86195373535156,6446.48681640625,26.288158416748047,23.591920852661133,87.85791778564453,7969.7119140625,26.22301483154297,0.0955725014209747,-0.1716534197330474,225.2091522216797,-0.1002242863178253,-1.6025038957595823,-911.0737915039062,-6.097206592559815,0.1091567873954773,1.0433833599090576,454.647705078125,2.01151967048645,32.27599471852545
20240215161015,23.253610610961918,87.8882827758789,7175.5263671875,23.063507080078125,86.46497344970703,6145.609375,23.428102493286133,23.427644729614254,89.3795394897461,7711.68408203125,23.70867156982422,0.0939119607210159,-0.1995077282190323,213.13314819335935,-0.102464884519577,-1.6040616035461426,-886.9800415039062,-9.4992094039917,0.1068182960152626,0.9488378167152404,464.0055541992188,1.8372825384140012,28.42042924214394
20240215162015,23.0828857421875,89.4195556640625,6890.14453125,22.899457931518555,88.0128402709961,5878.279296875,20.743547439575195,23.27022361755371,90.8488540649414,7495.3759765625,21.27803039550781,0.0928848907351493,-0.2303248941898346,202.39892578125,-0.1053055003285408,-1.608412742614746,-878.4457397460938,-12.89334774017334,0.1052049398422241,0.8601295948028564,487.4938049316406,1.7908374071121216,24.717992190178734
20240215163015,22.904542922973636,90.79297637939452,6659.2587890625,22.74051094055176,89.4918441772461,5788.56640625,18.54557228088379,23.09231948852539,92.17501068115234,7370.45068359375,17.40183448791504,0.0891633406281471,-0.2812585830688476,187.3822479248047,-0.1007693409919738,-1.4950133562088013,-903.4917602539062,-13.060798645019531,0.121525727212429,0.8026129007339478,614.3391723632812,1.7455798387527466,19.18393363319956
20240215164015,22.74672508239746,91.9944839477539,6606.2890625,22.61165809631348,90.7646713256836,5747.60546875,18.38129425048828,22.92415428161621,93.27622985839844,7353.5712890625,16.277585983276367,0.0824301317334175,-0.3272960484027862,172.05874633789062,-0.0915880277752876,-1.3907252550125122,-975.7011108398438,-10.6583251953125,0.1243461742997169,0.7390749454498291,737.4606323242188,3.62541937828064,18.3553095255063
20240215165015,22.62533950805664,92.9862060546875,6701.2998046875,22.52000999450684,91.7854461669922,5766.59716796875,19.619110107421875,22.788236618041992,94.1607437133789,7454.58447265625,17.329816818237305,0.076411984860897,-0.3649428784847259,162.14341735839844,-0.0825328379869461,-1.3296091556549072,-1088.983154296875,-8.054040908813477,0.1190237775444984,0.6847116947174072,854.763671875,6.598799228668213,20.691023896212812
20240218090015,27.04587173461914,58.11989212036133,21996.638671875,26.48502349853516,55.69342041015625,17942.490234375,67.43175506591797,27.59019470214844,61.196434020996094,27832.126953125,186.97543334960935,0.1349034309387207,0.1955246329307556,199.21624755859372,-0.2573274374008178,-1.9707059860229488,-2844.80859375,-20.182113647460938,0.1925148516893386,2.9019737243652344,4092.978515625,60.29887008666992,120.992067832992
20240218091015,27.38605690002441,58.04397964477539,24383.75,26.803089141845703,55.58086013793945,19186.140625,85.0962905883789,28.01708602905273,61.38993453979492,31639.958984375,271.8582763671875,0.1321362406015396,-0.0281802807003259,213.61282348632807,-0.2945833504199981,-2.18366813659668,-4715.515625,-68.4344253540039,0.2472592443227768,2.7749547958374023,5753.4697265625,109.7827606201172,168.19118719545926
20240218092015,27.88077163696289,57.33918762207031,26985.369140625,27.245176315307617,54.79523468017578,20544.73046875,104.79359436035156,28.57950210571289,61.07152938842773,35724.734375,364.53515625,0.1243298798799514,-0.2220723927021026,230.5503387451172,-0.3251363933086395,-2.448704719543457,-6591.0732421875,-115.13642120361328,0.30915367603302,2.652942180633545,7426.05419921875,160.984130859375,220.5385343450032
20240218093015,28.510915756225582,56.13507080078125,30042.720703125,27.8000431060791,53.47419738769531,22172.01953125,128.0274200439453,29.279935836791992,60.35568237304688,40463.859375,471.3843688964844,0.1126777380704879,-0.4203083515167236,259.3780517578125,-0.3541029095649719,-2.766546726226806,-8664.16015625,-165.134033203125,0.3815148174762726,2.524381399154663,9293.814453125,218.27456665039065,281.51103777110916
20240218094015,29.33344841003418,54.36238098144531,33776.03125,28.55537986755371,51.6448860168457,24450.01953125,160.8822479248047,30.16696548461914,59.01389694213867,46022.0625,590.7032470703125,0.0919542908668518,-0.5635513067245483,253.1920318603516,-0.3952508270740509,-3.118971586227417,-10997.392578125,-223.50604248046875,0.4354744553565979,2.4096083641052246,11235.0546875,277.916748046875,352.476750909451
20240218095015,30.314319610595703,52.01570510864258,38104.078125,29.502626419067383,49.24455261230469,27284.4609375,204.14193725585935,31.223447799682617,56.95896530151367,52246.88671875,721.4129028320312,0.0666923224925994,-0.6923649311065674,215.32623291015625,-0.4446917474269867,-3.5131585597991943,-13466.3642578125,-287.9431457519531,0.4833448827266693,2.3636584281921387,13242.109375,338.29620361328125,433.7365914585919
20240218100015,31.384641647338867,49.22085571289063,42846.515625,30.590431213378903,46.27532577514648,30476.388671875,255.540771484375,32.40355682373047,54.239479064941406,58849.35546875,862.6383056640625,0.0391323305666446,-0.8694800138473511,181.4425506591797,-0.4889991879463196,-3.969236373901367,-15852.1669921875,-353.45611572265625,0.5541427731513977,2.410344362258911,15275.41015625,398.75384521484375,524.3141866371366
20240218101015,32.499813079833984,46.14736175537109,47647.03125,31.710187911987305,43.03952026367188,33723.23046875,312.0170593261719,33.6202507019043,51.09298324584961,65305.0390625,1005.6759033203124,0.0110450647771358,-0.96929270029068,126.93092346191406,-0.5280848741531372,-4.356348514556885,-18148.404296875,-415.8570861816406,0.626319944858551,2.5114126205444336,17236.998046875,457.1954040527344,620.4089993380262
20240218102015,33.39616012573242,43.66753768920898,51886.1015625,32.55768203735352,40.38872909545898,36593.2109375,370.8911437988281,34.57067108154297,48.21095657348633,70434.0078125,1139.328369140625,0.0222706962376832,-0.8860561847686768,20.293048858642575,-0.536048173904419,-4.249571323394775,-20148.8671875,-469.7799682617188,0.7294774651527405,2.766046524047852,18766.341796875,503.7632446289063,719.3922564508637
20240218103015,34.045066833496094,41.86808776855469,54928.32421875,33.16502380371094,38.5153694152832,38639.11328125,413.5817565917969,35.26905822753906,46.09050369262695,74085.546875,1236.035888671875,0.0319726131856441,-0.8288577198982239,-76.01465606689453,-0.5673660635948181,-4.049619197845459,-21681.169921875,-514.869873046875,0.8038373589515686,2.921687364578247,19855.275390625,539.0775146484375,791.5659724764889
20240218104015,34.520530700683594,40.893680572509766,56408.28125,33.54216003417969,37.65911865234375,39401.47265625,433.21826171875,35.794654846191406,45.01509094238281,75759.9453125,1283.154541015625,0.0162883307784795,-0.8137295246124268,-145.0308837890625,-0.6404157280921936,-3.760407686233521,-22404.275390625,-541.2673950195312,0.8067430257797241,2.955524682998657,20451.193359375,564.3193969726562,830.3843183658214
20240218105015,34.709190368652344,40.54014205932617,56343.796875,33.683204650878906,37.42976760864258,39191.0703125,431.6572265625,35.99665069580078,44.624290466308594,75896.2890625,1288.321533203125,0.0095820343121886,-0.6375100016593933,-206.82830810546875,-0.6776211857795715,-3.532268762588501,-22747.138671875,-551.7531127929688,0.7704446911811829,2.973671197891236,20674.17578125,575.4515991210938,831.4895865743945
20240218110015,34.67245101928711,40.75357818603516,55084.90234375,33.65267562866211,37.70069885253906,38324.65234375,413.0583801269531,35.95576477050781,44.74199676513672,74767.703125,1259.930908203125,0.0057840519584715,-0.3382101058959961,-232.71749877929688,-0.6729282736778259,-3.3567004203796387,-22594.1015625,-546.248779296875,0.7182804942131042,2.9823575019836426,20468.71484375,572.9586181640625,801.9454808308474
20240218111015,34.4652214050293,41.35506439208984,53080.0546875,33.456886291503906,38.32648086547852,37078.0234375,386.4035339355469,35.694034576416016,45.30683898925781,72581.546875,1206.7078857421875,0.0013803620822727,0.0074578351341187,-258.7730407714844,-0.628182053565979,-3.2230334281921387,-22003.642578125,-524.870849609375,0.6615538001060486,2.9368643760681152,19815.09375,555.7525024414062,755.8729205851627
20240218112015,34.188499450683594,42.28992462158203,50617.20703125,33.14714050292969,39.33876419067383,35506.07421875,355.5398254394531,35.33268737792969,46.35424041748047,69488.359375,1133.08740234375,-0.0138313183560967,0.2797990143299103,-287.0108947753906,-0.5833304524421692,-3.075790882110596,-20916.5390625,-489.6334533691406,0.5922259092330933,2.811755418777466,18768.2734375,527.4600219726562,702.0674165861604
20240218113015,33.890113830566406,43.56520080566406,47778.34765625,32.78440856933594,40.74848175048828,33615.03125,319.3564758300781,34.96074676513672,47.82399368286133,65734.0859375,1043.0556640625,-0.0414872020483017,0.4516286253929138,-291.820556640625,-0.5607983469963074,-2.9082894325256348,-19386.82421875,-445.35638427734375,0.5071696639060974,2.6385772228240967,17473.115234375,493.6322937011719,640.5922987319072
20240218114015,33.521873474121094,45.09956741333008,44850.55078125,32.41291046142578,42.29083633422852,31621.966796875,284.65625,34.553714752197266,49.43901443481445,61751.88671875,949.8258056640624,-0.0615671575069427,0.5085466504096985,-273.8955993652344,-0.528014600276947,-2.8156275749206543,-17550.884765625,-395.135009765625,0.443889707326889,2.5699000358581543,16139.5888671875,455.296875,579.1623236088204
20240218115015,33.09469985961914,46.78864288330078,42069.34375,32.026939392089844,43.90494155883789,29794.455078125,253.0146026611328,34.106632232666016,51.1390380859375,57873.93359375,860.6513671875,-0.0677750930190086,0.4474563300609588,-250.1368408203125,-0.4982102513313293,-2.7279694080352783,-15720.720703125,-349.0678405761719,0.4140462875366211,2.5315639972686768,14774.6083984375,414.5909729003906,521.0854362213493
20240218120015,32.647823333740234,48.53004455566406,39545.0625,31.63245010375977,45.55548095703125,28209.7890625,224.2793884277344,33.63561248779297,52.91073989868164,54302.73046875,779.5407104492188,-0.0650419667363166,0.2978691458702087,-230.24351501464844,-0.4778790771961212,-2.653173446655273,-14132.904296875,-311.4773254394531,0.4052832722663879,2.4654879570007324,13467.453125,375.4104919433594,468.08105127593194
20240218121015,32.244869232177734,50.20343017578125,37364.7734375,31.280635833740234,47.150352478027344,26850.73046875,199.32847595214844,33.20515060424805,54.65085983276367,51201.4296875,709.5450439453125,-0.0628212243318557,0.1084464490413665,-209.1791229248047,-0.4648057818412781,-2.645802497863769,-12812.6259765625,-280.63739013671875,0.4011599123477936,2.384374618530273,12348.35546875,341.49688720703125,422.4013858342871
