SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240420152004,29.44920921325684,67.41844177246094,8175.4736328125,29.236553192138672,65.45269012451172,6938.390625,-3.740323305130005,29.76252555847168,69.09082794189453,8060.23193359375,-61.760009765625,-0.0510534346103668,-0.0778683423995971,-183.1398468017578,-0.1348395198583603,-1.2676734924316406,-941.2632446289062,4.871499061584473,-0.1717934608459472,0.8071051239967346,-13.563098907470703,-11.244281768798828,0.0
20240420153004,28.735429763793945,69.91453552246094,7390.9365234375,28.5742301940918,67.87548065185547,6184.96923828125,-9.296574592590332,29.04100799560547,71.47724914550781,6919.83203125,-80.19422149658203,-0.0465141870081424,-0.1136277318000793,-166.9497833251953,-0.1191019341349601,-1.26842999458313,-1025.3289794921875,8.597489356994629,-0.1907569766044616,0.7049656510353088,3.6083076000213614,-12.837638854980469,0.0
20240420154004,28.04532241821289,72.16895294189453,6607.21435546875,27.936771392822266,70.06085205078125,5457.892578125,-15.666481971740724,28.33921813964844,73.60749816894531,5833.48046875,-97.24251556396484,-0.0418700017035007,-0.1483713984489441,-147.79466247558594,-0.1051382049918174,-1.282443284988403,-1111.0908203125,11.208050727844238,-0.2056974619626999,0.6020988821983337,30.75897979736328,-13.776333808898926,0.0
20240420155004,27.356691360473636,74.23759460449219,5780.2509765625,27.30924224853516,72.08485412597656,4762.54150390625,-22.41826629638672,27.629812240600582,75.47273254394531,4748.2763671875,-112.67898559570312,-0.0349173657596111,-0.1653783768415451,-121.76162719726562,-0.0895850360393524,-1.2916016578674316,-1158.73974609375,13.98466968536377,-0.2219449579715728,0.5051436424255371,104.9026336669922,-14.493342399597168,0.0
20240420160004,26.73367691040039,76.02371215820312,5059.04052734375,26.70322799682617,73.97109985351562,4138.57763671875,-30.657773971557617,26.98084831237793,77.05574798583984,3862.334228515625,-124.6167449951172,-0.0315187945961952,-0.1772957295179367,-99.36849212646484,-0.0820946022868156,-1.2605621814727783,-1197.395751953125,15.495245933532717,-0.2182238698005676,0.4343001544475555,125.51785278320312,-15.320428848266602,0.0
20240420161004,26.21479034423828,77.42613220214844,4535.43798828125,26.14170265197754,75.65690612792969,3663.87841796875,-39.90909957885742,26.429548263549805,78.26288604736328,3307.856689453125,-131.0719451904297,-0.0324859209358692,-0.1832947432994842,-81.97996520996094,-0.08488679677248,-1.1779097318649292,-1225.26513671875,15.511322021484377,-0.1881828308105468,0.4007387161254883,77.8124008178711,-16.369993209838867,0.0
20240420162004,25.74078369140625,78.52091217041016,4106.29931640625,25.636693954467773,76.97576141357422,3315.013671875,-48.09297943115234,25.925535202026367,79.18534851074219,2894.58203125,-135.7250213623047,-0.0325908474624156,-0.1896934509277343,-62.42361068725586,-0.0870932415127754,-1.1246343851089478,-1266.044189453125,14.946733474731444,-0.1588581353425979,0.3638268113136291,64.6357192993164,-16.340974807739258,0.0
20240420163004,25.310914993286133,79.35350036621094,3747.750244140625,25.18490982055664,77.98616027832031,3060.639404296875,-55.4148063659668,25.46874237060547,79.87104797363281,2584.876953125,-139.28518676757812,-0.0319014899432659,-0.1922859251499176,-40.46247482299805,-0.0879089310765266,-1.0826072692871094,-1299.7950439453125,14.334232330322266,-0.1317009627819061,0.326555460691452,79.26058959960938,-15.508424758911133,0.0
20240420164004,24.928112030029297,79.98689270019531,3451.235107421875,24.785564422607425,78.76757049560547,2879.048095703125,-61.79617691040039,25.061813354492188,80.38541412353516,2349.479248046875,-142.11495971679688,-0.03094700910151,-0.1899867951869964,-19.23834800720215,-0.0876330807805061,-1.045973539352417,-1323.9366455078125,13.828131675720217,-0.1073168441653251,0.2928584516048431,106.68556213378906,-14.283285140991213,0.0
20240420165004,24.58763885498047,80.47169494628906,3200.48486328125,24.430736541748047,79.38259887695312,2745.76171875,-67.37154388427734,24.699586868286133,80.77643585205078,2159.538330078125,-144.65853881835938,-0.0299742855131626,-0.1830013990402221,0.0444110222160816,-0.0865007638931274,-1.0099637508392334,-1336.144775390625,13.579365730285645,-0.0859466791152954,0.2643004357814789,138.1680145263672,-13.007150650024414,0.0
20240422090004,45.57290649414063,19.72849464416504,79171.5546875,44.8360710144043,20.713653564453125,66837.125,573.1683959960938,46.35693359375,21.273487091064453,94956.1640625,1103.418212890625,-0.039638664573431,-0.6933940649032593,285.4135437011719,-0.5267392992973328,-0.6729947328567505,-14671.3232421875,-313.5899658203125,0.4729488790035248,0.9881976842880248,15256.1904296875,324.5982971191406,789.8716009924508
20240422091004,45.9038314819336,19.92191696166992,82177.3125,45.04715347290039,20.73052215576172,68959.28125,584.4931030273438,46.6505241394043,21.57244300842285,98309.5859375,1114.0462646484375,-0.0483411513268947,-0.6392709612846375,285.3631286621094,-0.5227835178375244,-0.7453134655952454,-15063.099609375,-311.07037353515625,0.4417231380939483,1.027404546737671,15778.5390625,329.2571105957031,804.850071679688
20240422092004,46.2416877746582,20.195770263671875,85498.7734375,45.311519622802734,21.030384063720703,72102.3046875,615.5258178710938,46.92509841918945,22.15557289123535,101417.1015625,1136.5413818359375,-0.058140080422163,-0.6262058615684509,221.95584106445312,-0.5214588642120361,-0.8261581659317017,-15258.5576171875,-309.00006103515625,0.4111589193344116,1.061992049217224,15779.3828125,324.32379150390625,834.5380688196093
20240422093004,46.508331298828125,20.4169979095459,88360.2265625,45.53510665893555,21.162904739379883,74575.40625,643.0490112304688,47.15560150146485,22.533416748046875,104129.0703125,1165.4932861328125,-0.0657255500555038,-0.6071968078613281,148.0045623779297,-0.5269201993942261,-0.9632099270820618,-15816.6650390625,-314.9602966308594,0.3948781490325928,1.070239782333374,15973.76953125,325.85888671875,866.4780749594127
20240422094004,46.7158432006836,20.653152465820312,91027.5703125,45.79915237426758,21.063926696777344,76751.921875,667.7987060546875,47.38833236694336,22.649005889892575,106416.7890625,1195.4913330078125,-0.0633686929941177,-0.5581559538841248,56.45335388183594,-0.5215099453926086,-1.017361402511597,-16454.5078125,-322.5330810546875,0.411439299583435,1.025856375694275,16076.7451171875,326.01904296875,899.6110298889646
20240422095004,46.92721557617188,20.790212631225582,93076.734375,46.07137298583984,20.871692657470703,78311.2578125,687.016357421875,47.64167785644531,22.64590072631836,108193.4765625,1228.7965087890625,-0.0608337596058845,-0.5180586576461792,-39.88385772705078,-0.518301784992218,-1.0219299793243408,-17297.740234375,-337.5188903808594,0.4355911016464233,0.9935060739517212,16337.2353515625,331.76611328125,930.4224974942558
20240422100004,47.12887573242188,20.84090614318848,94550.046875,46.32073974609375,20.64179992675781,79298.1328125,702.4373779296875,47.88642501831055,22.56755256652832,109513.265625,1264.7752685546875,-0.0590821020305156,-0.4921998381614685,-126.37220764160156,-0.5199268460273743,-1.0244685411453247,-18269.7578125,-357.1166076660156,0.4601585865020752,0.9670538306236268,16754.578125,342.96710205078125,959.5831924602276
20240422101004,47.32152557373047,20.84394645690918,95773.15625,46.54361343383789,20.467605590820312,80193.875,717.4324951171875,48.12428665161133,22.46012115478516,110631.75,1296.6282958984375,-0.058739136904478,-0.4801688492298126,-192.1227569580078,-0.5234254598617554,-0.9861466288566588,-19094.595703125,-373.7947387695313,0.4852215349674225,0.9540606141090392,17148.7890625,352.7977600097656,984.9735866717155
20240422102004,47.50043487548828,20.780611038208008,96158.28125,46.75216293334961,20.20560836791992,80178.4765625,730.300537109375,48.33354187011719,22.30270767211914,110984.0859375,1340.0462646484375,-0.0573224946856498,-0.4774370193481445,-265.9516296386719,-0.5331650972366333,-1.0365030765533447,-20170.94140625,-399.84808349609375,0.5021207928657532,0.924964725971222,17729.767578125,373.2266540527344,1015.0673756330152
20240422103004,47.63591384887695,20.70265769958496,95914.734375,46.90614700317383,19.9791316986084,79690.2578125,746.2985229492188,48.485328674316406,22.13575553894043,110765.484375,1389.33984375,-0.0545217171311378,-0.4875282347202301,-330.6981201171875,-0.5450708270072937,-1.1097108125686646,-21174.556640625,-427.104248046875,0.5107806921005249,0.8951863646507263,18296.728515625,396.9251403808594,1048.37034447841
20240422104004,47.71340560913086,20.592775344848636,95297.5859375,46.992950439453125,19.838848114013672,79206.1328125,769.8323364257812,48.56031036376953,21.97100067138672,110086.8515625,1437.87841796875,-0.0523364320397377,-0.5232216119766235,-384.5072021484375,-0.5589157938957214,-1.2143938541412354,-21843.478515625,-448.0782470703125,0.5087230801582336,0.8617392182350159,18588.77734375,416.7069091796875,1083.4069098598816
20240422105004,47.75081634521485,20.456378936767575,94594.515625,47.049503326416016,19.76231002807617,78807.5234375,799.7635498046875,48.5440788269043,21.838668823242188,109066.96875,1475.61962890625,-0.0533635169267654,-0.5533560514450073,-427.1302185058594,-0.5713165998458862,-1.3717968463897705,-21921.50390625,-456.80853271484375,0.4947138726711273,0.8114001750946045,18375.7421875,425.365478515625,1117.8014172772146
20240422110004,47.701908111572266,20.350122451782227,93467.3984375,47.01728439331055,19.808258056640625,78545.2578125,843.1717529296875,48.38436126708984,21.72438621520996,107354.3984375,1500.3934326171875,-0.0560490675270557,-0.5866219401359558,-467.4669189453125,-0.5833228230476379,-1.6193352937698364,-21058.259765625,-445.6834411621094,0.4603340327739715,0.7542845606803894,17323.72265625,416.5013122558594,1151.9479173257187
20240422111004,47.557430267333984,20.37616539001465,91415.890625,46.834716796875,20.03104591369629,77714.203125,886.6663208007812,48.12936019897461,21.675840377807617,104946.046875,1512.8701171875,-0.0567537769675254,-0.6146222352981567,-482.4290466308594,-0.5945747494697571,-1.8299238681793213,-19650.263671875,-422.150634765625,0.4152430593967438,0.7289462685585022,15951.9228515625,399.8644409179688,1176.7337041337687
20240422112004,47.32715606689453,20.578767776489254,88018.0078125,46.5592041015625,20.303037643432617,75222.5078125,912.6879272460938,47.85277938842773,21.7850399017334,101695.7890625,1523.9044189453125,-0.0500088334083557,-0.609895646572113,-476.47601318359375,-0.5913159251213074,-1.8172396421432493,-18531.77734375,-407.5325622558594,0.3857210278511047,0.7348386645317078,14894.1025390625,392.2586364746094,1190.218159013562
20240422113004,47.05070114135742,20.81952667236328,83232.3671875,46.24325942993164,20.51405906677246,70719.875,913.8929443359376,47.5848274230957,21.996326446533203,97496.625,1536.1297607421875,-0.0406256541609764,-0.578606128692627,-447.8968200683594,-0.5805777311325073,-1.6539477109909058,-18031.416015625,-410.1378173828125,0.3740735948085785,0.7555729746818542,14422.88671875,401.0215759277344,1192.1605523056548
20240422114004,46.737552642822266,21.080299377441406,77523.796875,45.8808479309082,20.778953552246094,64927.6796875,895.7843627929688,47.285762786865234,22.357053756713867,92518.1328125,1544.277587890625,-0.0351463668048381,-0.5482333898544312,-403.7205810546875,-0.5750701427459717,-1.507485270500183,-17910.04296875,-423.9597778320313,0.3724180161952972,0.7759873867034912,14323.26953125,419.8695068359375,1183.1589308700254
20240422115004,46.37714767456055,21.465621948242188,71370.390625,45.470821380615234,21.214906692504883,58786.66796875,869.2908325195312,46.92634201049805,22.930004119873047,86954.6953125,1545.0281982421875,-0.0333472117781639,-0.5400489568710327,-371.7737731933594,-0.5749882459640503,-1.422819972038269,-17809.716796875,-440.6594543457031,0.3811774551868438,0.7931939363479614,14174.4287109375,437.5828857421875,1166.0444681405052
20240422120004,45.99415969848633,21.92943954467773,65274.19140625,45.03681564331055,21.808269500732425,53023.328125,839.869140625,46.525146484375,23.623645782470703,81174.5859375,1535.1246337890625,-0.0350201278924942,-0.5668647885322571,-362.1467895507813,-0.5818209052085876,-1.398639678955078,-17537.564453125,-454.6380615234375,0.3999819159507751,0.8111444115638733,13789.119140625,447.6687316894531,1141.4769061645359
