SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240526110007,42.62881088256836,28.693683624267575,69956.34375,42.46358489990234,26.11176872253418,57475.34765625,540.9402465820312,43.84838485717773,30.15537643432617,85617.2578125,1175.315185546875,-0.0151867344975471,-0.4918083846569061,-334.399658203125,-0.350356787443161,-2.649683713912964,-16741.435546875,-416.77532958984375,0.2366605550050735,1.09223735332489,14251.8154296875,372.1011657714844,792.9954700363153
20240526111007,43.08638381958008,27.622772216796875,71826.265625,42.88499069213867,25.21194076538086,58488.3203125,562.274658203125,44.44947814941406,29.04418563842773,88231.75,1233.3905029296875,-0.0325539261102676,-0.5596033334732056,-464.2062377929688,-0.3970066606998443,-2.495373249053955,-17744.740234375,-445.795166015625,0.2196753025054931,1.0365201234817505,15317.3955078125,399.8033752441406,831.1939503974913
20240526112007,43.46928787231445,26.710968017578125,73371.4609375,43.23290252685547,24.4577751159668,59281.90234375,579.81787109375,44.94438552856445,28.09943580627441,90394.265625,1282.50537109375,-0.0487729497253894,-0.6237645745277405,-569.282958984375,-0.4416386485099792,-2.394028425216675,-18650.654296875,-470.7505798339844,0.2054590731859207,0.9841945767402648,16253.37890625,423.7676696777344,863.650288147769
20240526113007,43.80508041381836,25.87371635437012,74657.7421875,43.52885437011719,23.831945419311523,59923.3125,594.126220703125,45.33998107910156,27.29889869689941,92104.171875,1323.4381103515625,-0.0608172677457332,-0.664848268032074,-662.0787353515625,-0.480349451303482,-2.340483427047729,-19417.474609375,-489.6650085449219,0.1956901401281356,0.9450168013572692,16996.482421875,442.2978210449219,891.9882220324098
20240526114007,44.06466674804688,25.310413360595703,75673.0234375,43.76945114135742,23.42368698120117,60463.7265625,603.6202392578125,45.598575592041016,26.79958724975586,93382.859375,1353.3966064453125,-0.064606636762619,-0.6098237037658691,-723.0206909179688,-0.4882487952709198,-2.307638168334961,-19881.60546875,-497.774169921875,0.2047271579504013,0.934381365776062,17474.033203125,452.8954772949219,913.0799138498546
20240526115007,44.25413131713867,24.86320304870605,76383.984375,43.95752716064453,23.081127166748047,60892.984375,611.5374145507812,45.77972030639648,26.37588119506836,94237.59375,1372.7332763671875,-0.0681409537792205,-0.5635674595832825,-757.3342895507812,-0.4944835007190704,-2.26448392868042,-20135.39453125,-500.31842041015625,0.2126026004552841,0.9274689555168152,17747.52734375,457.94476318359375,927.6013081871075
20240526120007,44.38999176025391,24.496280670166016,76841.046875,44.10347366333008,22.79494857788086,61242.7109375,618.0579223632812,45.90531539916992,26.010929107666016,94689.984375,1381.796142578125,-0.0717535614967346,-0.5387383103370667,-777.04345703125,-0.5027029514312744,-2.2103517055511475,-20200.64453125,-498.0248107910156,0.2165306508541107,0.9226009845733644,17806.6796875,457.3680114746094,936.33625625551
20240526121007,44.47306823730469,24.208494186401367,77074.8359375,44.20719909667969,22.56229591369629,61532.046875,623.5289916992188,45.97665786743164,25.7020263671875,94799.5625,1382.002197265625,-0.0751236155629158,-0.530677318572998,-781.591064453125,-0.5117459297180176,-2.14391827583313,-20084.953125,-491.4090270996094,0.2170979380607605,0.9202736616134644,17678.552734375,452.01275634765625,939.9486091051497
20240526122007,44.51657104492188,23.99098777770996,77055.8671875,44.279815673828125,22.3798770904541,61711.8125,626.5535888671875,46.00985336303711,25.45045661926269,94544.6640625,1372.7633056640625,-0.0782487690448761,-0.5393866896629333,-776.6577758789062,-0.5217183828353882,-2.0595569610595703,-19812.056640625,-481.0486450195313,0.2140789330005645,0.9191219806671144,17372.318359375,442.0934753417969,937.5750476008426
20240526123007,44.51079559326172,23.8343563079834,76753.0703125,44.312255859375,22.231075286865234,61750.38671875,627.2350463867188,45.9931869506836,25.239124298095703,93929.0234375,1354.500244140625,-0.0813291072845459,-0.5631380081176758,-757.552001953125,-0.5331987142562866,-1.9576027393341064,-19393.08984375,-467.24658203125,0.2078987956047058,0.918232262134552,16912.3046875,428.1227111816406,929.091886360979
20240526124007,44.46144485473633,23.725492477416992,76122.421875,44.30803680419922,22.10936546325684,61586.8671875,624.3748779296875,45.9311408996582,25.065019607543945,92921.9453125,1326.8994140625,-0.0843088254332542,-0.6011375188827515,-728.2847900390625,-0.5466306805610657,-1.8400397300720213,-18857.83984375,-450.6415100097656,0.1986624002456665,0.9159289002418518,16311.3896484375,410.4124145507813,913.7860717480452
20240526125007,44.3995475769043,23.54536437988281,75138.5,44.26444625854492,22.073335647583008,61130.921875,616.0694580078125,45.77960586547852,24.97964096069336,91395.015625,1292.5992431640625,-0.0801064670085907,-0.5993101596832275,-699.3175659179688,-0.5525828003883362,-1.7589192390441897,-18220.060546875,-428.852783203125,0.1930621117353439,0.9302478432655334,15549.1689453125,388.3255004882813,894.529380892044
20240526130007,44.30914306640625,23.376117706298828,73741.765625,44.18793487548828,22.06932640075684,60338.7265625,602.1173706054688,45.57954025268555,24.93708610534668,89415.7421875,1250.0140380859375,-0.0744798928499221,-0.599137544631958,-662.7755126953125,-0.5593540072441101,-1.6810691356658936,-17528.2421875,-405.4364318847656,0.1863779872655868,0.9425499439239502,14699.6162109375,363.998291015625,868.3010969317886
20240526131007,44.1619987487793,23.389619827270508,71903.9453125,44.06960678100586,22.169891357421875,59187.63671875,580.5108032226562,45.29436111450195,25.07482147216797,87018.9140625,1197.9779052734375,-0.0647130906581878,-0.5417635440826416,-604.4005126953125,-0.5481562614440918,-1.6075077056884766,-16725.3984375,-378.1475830078125,0.1920315623283386,0.9617488384246826,13757.2421875,336.6689758300781,832.7429687392819
20240526132007,43.97416687011719,23.5040283203125,69639.0625,43.91130065917969,22.343490600585938,57648.578125,552.0675659179688,44.9454460144043,25.326976776123047,84218.4453125,1138.775390625,-0.0528531968593597,-0.4614256024360657,-530.0360107421875,-0.5302248597145081,-1.5535908937454224,-15898.6826171875,-349.9254150390625,0.20333032310009,0.980126678943634,12788.39453125,308.5793151855469,789.788808970701
20240526133007,43.75699996948242,23.670434951782227,67044.015625,43.71637344360352,22.56386947631836,55774.828125,518.4451293945312,44.55171203613281,25.64952850341797,81114.5,1075.3756103515625,-0.0404000505805015,-0.380816102027893,-447.4557189941406,-0.5128365755081177,-1.532556414604187,-15121.2177734375,-323.0437316894531,0.2166034877300262,0.9930132627487184,11845.3173828125,281.3425598144531,742.0456098574987
20240526134007,43.51841354370117,23.871898651123047,64201.69921875,43.492431640625,22.813312530517575,53626.63671875,480.8806457519531,44.126121520996094,26.02242660522461,77799.0,1009.7564086914062,-0.0279117580503225,-0.3046992123126983,-361.3150939941406,-0.4975787699222564,-1.5487298965454102,-14425.30078125,-298.39031982421875,0.2315076738595962,0.9993211030960084,10951.5517578125,255.6300048828125,691.1597279184242
20240526135007,43.25112533569336,24.15117835998535,61143.89453125,43.22716522216797,23.14521789550781,51238.8984375,441.0798034667969,43.69468688964844,26.462129592895508,74266.4921875,942.6004028320312,-0.0166504383087158,-0.2489673048257827,-296.41607666015625,-0.4890546202659607,-1.5426722764968872,-13716.8330078125,-275.4666748046875,0.2412270605564117,0.9908031821250916,10133.71484375,231.6414337158203,638.4776527022223
20240526140007,42.91183853149414,24.675996780395508,57757.02734375,42.86300659179688,23.75690078735352,48553.81640625,400.8574523925781,43.29645156860352,27.07147216796875,70268.1171875,870.9829711914062,-0.0091991443186998,-0.2509441077709198,-314.097412109375,-0.497733324766159,-1.3471180200576782,-12669.6982421875,-251.0780334472656,0.2273283451795578,0.9452952146530152,9408.6630859375,208.2810516357422,583.9293023859411
20240526141007,42.52236175537109,25.33213424682617,53997.78125,42.43538284301758,24.501724243164062,45513.6015625,356.30377197265625,42.84243774414063,27.816165924072266,65859.984375,793.9808349609375,-0.0022929492406547,-0.2588766515254974,-327.0648803710937,-0.5085490942001343,-1.167187213897705,-11589.4013671875,-226.3990478515625,0.2121575772762298,0.8894884586334229,8708.7490234375,185.28472900390625,524.8668036073607
20240526142007,42.04825973510742,26.24802589416504,50245.67578125,41.91345977783203,25.416379928588867,42383.8671875,315.0777282714844,42.32434844970703,28.68802261352539,61147.77734375,712.0304565429688,-0.0045763002708554,-0.2929224967956543,-299.3798217773437,-0.5402215719223022,-1.1160948276519775,-10500.998046875,-200.8973388671875,0.195905789732933,0.8241778016090393,7829.05126953125,161.4200897216797,469.32129635153194
20240526143007,41.45827102661133,27.37483024597168,46600.546875,41.31406021118164,26.388566970825195,39391.90234375,283.74371337890625,41.77383804321289,29.739219665527344,56292.91015625,627.5511474609375,-0.0142168188467621,-0.3435113430023193,-283.0354919433594,-0.5776408314704895,-1.1424883604049685,-9474.36328125,-174.2879638671875,0.1664806306362152,0.8012939095497131,6662.33203125,137.88912963867188,419.13084143252036
20240526144007,40.82609176635742,28.71546173095703,43100.7578125,40.66657638549805,27.53875541687012,36571.546875,254.5193328857422,41.17466735839844,30.885202407836918,51616.47265625,547.7775268554688,-0.0249678585678339,-0.3774182796478271,-262.32183837890625,-0.5996367335319519,-1.2346315383911133,-8419.4794921875,-150.25367736816406,0.14039047062397,0.7966184616088867,5573.5615234375,116.51062774658205,371.6906501803853
20240526145007,40.17314910888672,30.230995178222656,39746.8828125,39.992462158203125,28.81998443603516,33868.890625,227.00917053222656,40.54809188842773,32.05494689941406,47204.8359375,475.2696838378906,-0.0385898314416408,-0.3891360163688659,-243.0189208984375,-0.6043878197669983,-1.4297398328781128,-7447.01416015625,-132.07008361816406,0.1198417544364929,0.819558322429657,4632.02978515625,99.31249237060548,327.6647030820066
20240526150007,39.53017044067383,31.75100517272949,36590.984375,39.31532669067383,30.11594009399414,31289.865234375,201.71929931640625,39.9248046875,33.25804901123047,43011.1875,407.5300903320313,-0.0526576116681098,-0.4200935065746307,-226.75173950195312,-0.6142852306365967,-1.668820023536682,-6586.5576171875,-116.286376953125,0.1003029644489288,0.8285390138626099,3779.22802734375,83.787109375,287.60590458913833
20240526151007,38.89961624145508,33.25087356567383,33635.0234375,38.67753982543945,31.41017341613769,28964.2265625,176.9574432373047,39.30751419067383,34.535335540771484,39182.27734375,348.4498291015625,-0.0630707964301109,-0.4447142481803894,-222.00698852539065,-0.6283618807792664,-1.843778371810913,-5874.8046875,-104.59632110595705,0.0881270542740821,0.837786853313446,2955.89892578125,70.8594970703125,249.0732060450414
20240526152007,38.26950073242188,34.69027328491211,30745.580078125,38.05936813354492,32.862091064453125,26824.2421875,154.3543243408203,38.69648361206055,35.98860549926758,35661.16015625,298.7852478027344,-0.0648510307073593,-0.409765213727951,-239.93003845214844,-0.6157224774360657,-1.9206398725509644,-5123.4814453125,-95.776123046875,0.0889264866709709,0.8815661668777466,2096.819580078125,58.17848587036133,212.52576752911796
20240526153007,37.66155242919922,36.13200378417969,27923.5546875,37.44575119018555,34.3479118347168,24718.4140625,133.095947265625,38.1020736694336,37.46197891235352,32242.314453125,251.69407653808597,-0.0658822581171989,-0.3704878389835357,-249.03211975097656,-0.597852885723114,-2.009572029113769,-4412.49609375,-87.3284683227539,0.0906022042036056,0.9177844524383544,1324.255615234375,47.40530014038086,178.12017910801563
20240526154007,37.050968170166016,37.70547103881836,25290.505859375,36.81289291381836,35.90962600708008,22776.712890625,114.18251037597656,37.51978302001953,39.0097541809082,29099.638671875,207.68133544921875,-0.0681930929422378,-0.327928364276886,-260.5220031738281,-0.5829991102218628,-2.089376926422119,-3687.314697265625,-79.39907836914062,0.0886861234903335,0.9507529139518738,652.8194580078125,36.7556037902832,145.84510812066037
20240526155007,36.43511962890625,39.44532012939453,22940.849609375,36.15323257446289,37.55487823486328,21091.02734375,98.24616241455078,36.952396392822266,40.64698791503906,26358.421875,167.23085021972656,-0.0719569772481918,-0.278213232755661,-277.25885009765625,-0.5713266730308533,-2.14544939994812,-2921.261962890625,-71.8171615600586,0.0815052762627601,0.9806081056594848,102.58023834228516,25.799043655395508,116.04015779698057
20240526160007,35.83167266845703,41.16802597045898,20823.310546875,35.49959182739258,39.19330978393555,19586.01953125,84.25341033935547,36.39590835571289,42.270782470703125,23876.62890625,131.3415985107422,-0.0748693868517875,-0.2369758784770965,-289.75836181640625,-0.5581993460655212,-2.2045838832855225,-2212.91796875,-65.32202911376953,0.0755534693598747,1.0099767446517944,-378.6515197753906,16.11312484741211,89.61461853016993
20240526161007,35.24340057373047,42.8602409362793,18939.4765625,34.85737991333008,40.81026840209961,18262.478515625,72.09211730957031,35.85329055786133,43.86673355102539,21655.15625,99.80501556396484,-0.0768596976995468,-0.203054204583168,-297.12744140625,-0.5429437756538391,-2.2637481689453125,-1556.20654296875,-59.72053146362305,0.0706942379474639,1.0386399030685425,-794.7054443359375,7.6198811531066895,66.41818900982912
20240526162007,34.673126220703125,44.50902557373047,17363.904296875,34.251800537109375,42.400272369384766,17169.166015625,62.41004180908203,35.3443603515625,45.41069412231445,19754.80078125,73.64894104003906,-0.0758129805326461,-0.1923680305480957,-305.572998046875,-0.5211620330810547,-2.3156580924987797,-1008.289794921875,-53.86272430419922,0.0642336308956146,1.0450962781906128,-1126.4412841796875,0.3499434292316437,47.27443824408169
20240526163007,34.18561935424805,46.31272506713867,16355.52734375,33.74717330932617,44.15119934082031,16346.4384765625,59.311553955078125,34.87501525878906,47.15096664428711,18444.966796875,56.91926574707031,-0.0683766826987266,-0.2118414640426635,-297.29541015625,-0.492116779088974,-2.2993433475494385,-794.844482421875,-45.35547637939453,0.0610944926738739,0.9784920811653136,-1279.28662109375,-4.355650901794434,38.526005802143004
20240526164007,33.785343170166016,48.01256561279297,15832.916015625,33.32219696044922,45.824893951416016,15811.3701171875,58.79451370239258,34.441925048828125,48.88915252685547,17637.51171875,49.70184326171875,-0.0639714077115058,-0.2334327697753906,-271.24737548828125,-0.4623584449291229,-2.226569890975952,-744.9232788085938,-39.89859390258789,0.0645789057016372,0.9349142909049988,-1296.05419921875,-7.721380233764648,37.48784353305177
20240526165007,33.45443344116211,49.4921989440918,15615.6171875,32.957157135009766,47.2869873046875,15561.4248046875,60.0573844909668,34.06413269042969,50.421142578125,17247.359375,47.35504150390625,-0.0587180033326149,-0.2416010797023773,-239.43980407714844,-0.4356688857078552,-2.1686766147613525,-690.434814453125,-36.53073501586914,0.0717954561114311,0.9175045490264891,-1248.43603515625,-9.233969688415527,39.13801671398937
20240612090007,45.53547668457031,26.23304557800293,82529.3203125,44.36476516723633,22.91508102416992,58274.47265625,569.4053344726562,46.47184753417969,28.986412048339844,106038.3203125,1764.276123046875,0.0193135868757963,0.2369401305913925,-790.8817138671875,-0.7060152888298035,-1.4445903301239014,-33189.2265625,-801.7538452148438,0.3933508098125458,1.7577687501907349,30626.0078125,801.2484741210938,1120.1071932620566
20240612091007,45.962493896484375,25.484495162963867,79546.7109375,44.601070404052734,22.78522109985352,58122.62109375,593.5182495117188,46.90746688842773,27.84214401245117,101320.53125,1676.7515869140625,-0.0051692114211618,-0.0911019667983055,-548.42529296875,-0.8004498481750488,-1.8291285037994385,-29524.7890625,-711.1017456054688,0.3322670459747314,1.391515016555786,28888.619140625,746.1864624023438,1083.803107868588
20240612092007,45.9356689453125,25.49489021301269,81664.8515625,44.61609649658203,23.049373626708984,61866.625,673.4600219726562,46.853477478027344,27.992488861083984,101707.453125,1680.0894775390625,-0.0145889921113848,-0.1614842265844345,-490.0108947753906,-0.7838585376739502,-1.878347873687744,-27386.927734375,-659.5068359375,0.3390481770038605,1.244592308998108,26508.046875,692.9530029296875,1128.6240215018247
20240612093007,45.981895446777344,25.36457633972168,84959.1875,44.75019454956055,23.04705810546875,66757.140625,769.0171508789062,46.8453483581543,27.91117286682129,103009.5546875,1692.89501953125,-0.0206372234970331,-0.2208855599164962,-467.1082763671875,-0.7895854711532593,-1.9374675750732424,-25291.236328125,-605.7684326171875,0.3390716910362243,1.1383543014526367,23801.8359375,633.6671142578125,1189.0929441086673
20240612094007,46.06803894042969,25.09605598449707,88272.484375,44.947113037109375,22.91549491882324,71455.0546875,856.2474975585938,46.878814697265625,27.67824935913086,104697.8203125,1711.7906494140625,-0.0223191641271114,-0.2349443286657333,-476.7691650390625,-0.7989066243171692,-1.912307858467102,-23489.0234375,-560.4482421875,0.3420505821704864,1.0867737531661987,21392.30078125,580.8909301757812,1246.388679287823
20240612095007,46.145015716552734,24.771032333374023,91252.203125,45.14376068115234,22.774883270263672,75694.9375,931.5238647460938,46.91973876953125,27.397661209106445,106408.3125,1730.6241455078125,-0.0211821552366018,-0.2237992137670517,-516.0572509765625,-0.8093404769897461,-1.8316184282302856,-21919.9765625,-522.78759765625,0.3483240008354187,1.0720367431640625,19238.416015625,532.9044799804688,1294.9807791626217
20240612100007,46.1905517578125,24.452638626098636,93732.109375,45.2985954284668,22.659587860107425,79244.984375,992.3338012695312,46.94166946411133,27.114933013916016,107923.671875,1745.4383544921875,-0.0205352660268545,-0.2146035432815551,-561.2213745117188,-0.821321964263916,-1.749821662902832,-20608.765625,-492.091064453125,0.3542283475399017,1.0590636730194092,17440.90625,491.6845703125,1332.9341468430607
20240612101007,46.18738555908203,24.192270278930664,95671.9765625,45.3855094909668,22.60550880432129,82036.4609375,1037.153564453125,46.92704391479492,26.878633499145508,109213.71875,1756.041748046875,-0.0205354336649179,-0.2098457068204879,-609.3612670898438,-0.832930326461792,-1.674743890762329,-19607.875,-469.33685302734375,0.3601417243480682,1.0493029356002808,16044.77734375,458.7077331542969,1359.526604230371
20240612102007,46.13383483886719,24.017230987548828,97067.203125,45.39815139770508,22.61898422241211,84021.3125,1064.701904296875,46.87129974365234,26.709346771240234,110291.7109375,1763.1229248046875,-0.020888615399599,-0.2058541774749755,-658.9033203125,-0.8426820039749146,-1.6070245504379272,-18980.71484375,-455.7762145996094,0.3661684393882751,1.0481878519058228,15103.0517578125,435.8509521484375,1374.653236284733
20240612103007,46.03411102294922,23.922870635986328,97958.1796875,45.33710861206055,22.675193786621094,85203.4296875,1075.800537109375,46.77183532714844,26.60548210144043,111213.1484375,1768.826416015625,-0.0214800275862216,-0.199635311961174,-704.861083984375,-0.8524954915046692,-1.546150803565979,-18793.76171875,-452.60150146484375,0.3733328282833099,1.060241460800171,14662.6923828125,424.7982177734375,1379.943004229312
20240612104007,45.9077033996582,23.930343627929688,98326.765625,45.23289489746094,22.78150177001953,85500.7578125,1069.4503173828125,46.65731430053711,26.58662986755371,111961.3046875,1773.8173828125,-0.0227911286056041,-0.1837218254804611,-747.6245727539062,-0.8523828983306885,-1.4854331016540527,-18992.990234375,-460.379638671875,0.3779016435146332,1.0724502801895142,14771.9267578125,426.6072692871094,1375.7064657984877
20240612105007,45.75969314575195,24.01858901977539,98208.4375,45.086368560791016,22.912961959838867,84946.6484375,1046.751708984375,46.525508880615234,26.639101028442383,112558.6875,1779.01416015625,-0.0246576573699712,-0.1571137458086013,-784.3431396484375,-0.8469297289848328,-1.427710771560669,-19617.04296875,-479.1546325683594,0.3811222910881042,1.0911117792129517,15429.88671875,441.6138610839844,1363.142743588116
20240612110007,45.58407211303711,24.13780975341797,97719.2734375,44.87809753417969,23.02362632751465,83723.5546875,1011.6671752929688,46.353294372558594,26.729183197021484,113068.59375,1785.5665283203125,-0.0264955349266529,-0.1243857517838478,-811.468505859375,-0.8497512340545654,-1.380490779876709,-20726.005859375,-507.74072265625,0.3876858055591583,1.1333355903625488,16560.1640625,468.3991088867188,1344.8675398480539
20240612111007,45.3903694152832,24.285762786865234,96939.5078125,44.62139129638672,23.117454528808597,81978.6875,967.7005004882812,46.15221405029297,26.860870361328125,113482.4765625,1793.256103515625,-0.0284110438078641,-0.0859820321202278,-827.3714599609375,-0.8591650724411011,-1.3447246551513672,-22197.806640625,-543.5650634765625,0.3969311118125915,1.1937028169631958,18058.083984375,504.2204895019531,1322.870705183441
20240612112007,45.1792221069336,24.452606201171875,95895.796875,44.3229866027832,23.206544876098636,79833.03125,916.8845825195312,45.928409576416016,27.030414581298828,113716.0703125,1799.3330078125,-0.0302879028022289,-0.0456036031246185,-839.3721313476562,-0.8735795617103577,-1.3232663869857788,-23875.90234375,-582.9210815429688,0.4069298803806305,1.266769289970398,19767.421875,544.9619750976562,1297.1469770901606
20240612113007,44.95353317260742,24.63553047180176,94630.0625,43.9932975769043,23.31222343444824,77452.1640625,862.8036499023438,45.69002532958984,27.2376651763916,113688.3359375,1801.5372314453125,-0.0322682149708271,-0.0103535316884517,-848.3173828125,-0.8917162418365479,-1.3251097202301023,-25575.759765625,-621.663818359375,0.4162168204784393,1.3437612056732178,21515.54296875,586.2731323242188,1268.5428588026357
20240612114007,44.71156692504883,24.826997756958008,93187.7421875,43.64087677001953,23.454753875732425,75019.4296875,809.159423828125,45.44287872314453,27.47870445251465,113313.4921875,1797.11767578125,-0.0346785113215446,0.0099241025745868,-859.7506713867188,-0.912241756916046,-1.3595231771469116,-27096.67578125,-655.2589721679688,0.4229199886322021,1.4130964279174805,23104.126953125,623.0176391601562,1237.64164593641
20240612115007,44.47374725341797,25.07816696166992,91502.9921875,43.31941986083984,23.707061767578125,72536.8515625,756.8819580078125,45.24001693725586,27.7938289642334,112425.2578125,1782.6011962890625,-0.0393704958260059,0.0120672322809696,-879.8729248046875,-0.9143611788749696,-1.427911400794983,-28087.697265625,-679.6879272460938,0.4180619120597839,1.431798219680786,24404.3828125,651.02880859375,1203.4199447796577
20240612120007,44.23117446899414,25.33990478515625,89600.1328125,43.02147674560547,24.04616355895996,70142.796875,708.2984619140625,45.06810760498047,28.1362247467041,110973.0703125,1755.662353515625,-0.0463519915938377,-0.0182165894657373,-917.5086669921876,-0.9077556133270264,-1.546150803565979,-28510.619140625,-692.181640625,0.4031334221363067,1.4035022258758545,25262.966796875,666.7362670898438,1165.6422629012895
20240612121007,43.92941284179688,25.662118911743164,87313.6796875,42.75328063964844,24.393835067749023,67859.3125,664.02783203125,44.90325927734375,28.40288543701172,109008.5625,1711.5841064453125,-0.0597860440611839,-0.0838557481765747,-926.2267456054688,-0.8582356572151184,-1.6631860733032229,-28293.017578125,-689.6328735351562,0.3877061009407043,1.3688782453536987,25578.55078125,666.3519897460938,1117.4181658082002
