SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240106104001,37.33843994140625,33.31770324707031,81795.9296875,36.2470588684082,33.28236389160156,63364.1640625,852.486572265625,37.93014907836914,36.00783920288086,100204.125,1640.2518310546875,-0.1191857606172561,-0.1572105139493942,-942.4848022460938,-0.4056088924407959,-3.701733350753784,-25640.259765625,-533.8457641601562,0.1094914972782135,1.540930986404419,22587.6015625,492.9076843261719,1241.2423377650423
20240106105001,37.3193244934082,32.42808532714844,75749.59375,36.26420974731445,32.28338623046875,55810.8046875,694.1781005859375,38.04069519042969,35.59383773803711,96224.2578125,1543.4876708984375,-0.1567480564117431,-0.1098104268312454,-845.515625,-0.6248770952224731,-4.280350208282471,-27692.6640625,-583.4500122070312,-0.0359616875648498,1.7398942708969116,24830.99609375,538.6195068359375,1107.92392407556
20240106110001,36.77288436889648,32.32119369506836,69284.203125,35.98197555541992,32.60993576049805,50189.35546875,582.041748046875,37.6525993347168,36.14088439941406,89178.28125,1392.3690185546875,-0.1988710910081863,0.0646784231066703,-377.5298767089844,-0.4306307733058929,-3.390519857406616,-26285.00390625,-570.7816162109375,-0.1016727834939956,1.8001201152801514,25027.84375,515.1966552734375,977.0460170731533
20240106111001,35.89527893066406,33.025848388671875,63201.92578125,35.243614196777344,33.711849212646484,46057.37109375,483.9532165527344,37.03749084472656,36.70396423339844,81289.5859375,1219.4013671875,-0.1719741970300674,0.2365369200706482,18.13113021850586,-0.1942075788974762,-2.15995192527771,-23376.044921875,-513.71630859375,-0.0085103111341595,1.10283625125885,23323.423828125,455.876220703125,842.0270624365229
20240106112001,34.84315872192383,34.198272705078125,57572.32421875,34.33161544799805,35.04903793334961,42610.0546875,402.278076171875,36.19995880126953,37.53647232055664,73762.0234375,1056.5662841796875,-0.1437647938728332,0.3135637640953064,312.2320251464844,-0.0759947672486305,-1.1297900676727295,-20254.5390625,-454.304931640625,0.0800551995635032,0.3383867144584656,21154.513671875,393.297119140625,718.0065635847204
20240106113001,33.74446105957031,35.579627990722656,52680.55078125,33.36710357666016,36.42270278930664,39823.87890625,336.0957336425781,35.29716873168945,38.51535034179688,67192.75,914.8861083984376,-0.1201691851019859,0.3259841799736023,492.7821350097656,-0.0312800891697406,-0.3327197134494781,-17327.82421875,-399.5508728027344,0.1725919246673584,-0.3995905816555023,18983.5625,334.6173400878906,610.2775144039751
20240106114001,32.75539779663086,37.2960319519043,48536.828125,32.48944091796875,37.71414566040039,37474.04296875,288.5190734863281,34.50874328613281,39.99852752685547,61604.33984375,798.0768432617188,-0.1142136678099632,0.3187389373779297,377.9696350097656,-0.0878718793392181,-0.1216179877519607,-14593.0673828125,-336.7006225585937,0.2115118950605392,-0.9141752123832704,16431.607421875,274.3075561523437,524.3922181938947
20240106115001,31.93648147583008,39.19322204589844,44864.640625,31.74423599243164,39.29056930541992,35276.10546875,251.19070434570312,33.66750717163086,41.6574592590332,56591.11328125,693.9603881835938,-0.1030503958463668,0.3337154388427734,265.94677734375,-0.0527427420020103,0.1723682284355163,-12289.962890625,-279.4730834960937,0.2318653315305709,-1.0291855335235596,14011.279296875,222.9424285888672,452.7964699332811
20240106120001,31.22135734558105,41.146968841552734,41478.9609375,31.072704315185547,40.9151496887207,33103.22265625,217.9917907714844,32.83628463745117,43.44004440307617,52039.15625,600.476318359375,-0.0930131748318672,0.323045551776886,176.08636474609375,-0.0207315981388092,0.4266427159309387,-10291.7333984375,-230.97862243652344,0.244769662618637,-1.035819411277771,11843.4580078125,180.20008850097656,389.5601292833561
20240106121001,30.589643478393555,43.04004287719727,38137.8671875,30.4862003326416,42.46715927124024,30817.935546875,186.18687438964844,32.04621887207031,45.218528747558594,47633.09375,512.4647827148438,-0.0910259559750557,0.2950231432914734,84.84893798828125,-0.0273649338632822,0.5495771765708923,-8454.4560546875,-188.13937377929688,0.2526409924030304,-0.9845736622810364,9846.89453125,143.02684020996094,330.2765555154223
20240106122001,30.02657127380371,44.93210983276367,34652.90625,29.971040725708008,44.01064300537109,28327.96484375,153.31161499023438,31.30264663696289,47.00079345703125,43059.12109375,423.2435607910156,-0.0971252545714378,0.2677432298660278,0.5747528076171875,-0.0705193951725959,0.5746637582778931,-6659.82763671875,-146.21197509765625,0.2454285472631454,-0.897564709186554,7870.19775390625,107.92113494873048,270.6702169023291
20240106123001,29.52075958251953,46.852325439453125,30963.646484375,29.51639175415039,45.58792495727539,25632.517578125,119.09820556640624,30.58740234375,48.83725738525391,38197.921875,329.6227111816406,-0.1098220944404602,0.2441219240427017,-75.22464752197266,-0.14754019677639,0.502865195274353,-4836.51416015625,-103.36184692382812,0.2227369546890258,-0.763127863407135,5831.80322265625,72.75552368164062,209.10229092013952
20240106124001,29.060489654541016,48.646759033203125,26958.1171875,29.115633010864254,47.170108795166016,22796.205078125,88.55020141601562,29.848892211914062,50.73918533325195,32923.8046875,239.13938903808597,-0.1244996264576911,0.2393292635679245,-119.92010498046876,-0.2463186234235763,0.1595647186040878,-3081.751708984375,-63.20181655883789,0.166548877954483,-0.4066724181175232,3944.033935546875,37.80479049682617,149.73942620929515
20240106125001,28.63905143737793,50.17653274536133,22616.326171875,28.76369857788086,48.70914840698242,19903.845703125,65.69171142578125,29.058055877685547,52.69063568115234,27243.4140625,159.07171630859375,-0.1373098790645599,0.2633870840072632,-119.48902130126952,-0.3548386394977569,-0.5780682563781738,-1509.548095703125,-29.26323699951172,0.0657227262854576,0.2904776334762573,2402.318115234375,3.949698686599731,96.5630293751681
20240106130001,27.9409294128418,52.05988693237305,19119.1328125,28.183862686157227,50.57947540283203,16979.23046875,58.27313995361328,28.227537155151367,54.06959915161133,22289.0,108.74403381347656,-0.1449485123157501,0.1966408342123031,-164.15426635742188,-0.3335905075073242,-0.4335603713989258,-597.452880859375,-12.325334548950195,0.0224155224859714,0.3434226810932159,1174.7601318359375,-6.404722213745117,76.4015777540173
20240106131001,27.30111694335937,54.45364761352539,16583.185546875,27.511802673339844,53.1069564819336,15139.322265625,57.03840255737305,27.566015243530277,56.12887954711914,19018.6953125,83.9557876586914,-0.1091300845146179,0.1694329231977462,-184.64862060546875,-0.2861649692058563,-0.1436728090047836,-245.7975616455078,-3.112533569335937,0.0487864762544631,0.2297395318746566,341.498291015625,-9.072147369384766,62.98660553644851
20240106132001,26.766328811645508,57.102298736572266,14839.7392578125,26.94220352172852,55.86190414428711,13921.0439453125,58.853816986083984,27.00316047668457,58.59400177001953,16866.98828125,69.69834899902344,-0.0800418332219123,0.1201967746019363,-199.4276580810547,-0.2542708218097687,0.0367993749678134,-92.21435546875,1.6335467100143433,0.0704590529203414,0.1925852298736572,-153.90597534179688,-9.949127197265623,55.13158142999646
20240106133001,26.33829689025879,59.838626861572266,13595.3349609375,26.481447219848636,58.67694854736328,13067.0185546875,61.59050369262695,26.5446720123291,61.22612762451172,15406.2734375,61.72050094604492,-0.0562247745692729,0.0652701929211616,-207.30661010742188,-0.2296609282493591,0.1475679278373718,-46.12031173706055,3.9023525714874263,0.0850750878453254,0.1985344290733337,-422.3645629882813,-9.495549201965332,50.4544200064621
20240106134001,26.0017032623291,62.55491256713867,12681.7451171875,26.099285125732425,61.45919418334961,12419.0068359375,63.42065048217773,26.201793670654297,63.82332992553711,14350.572265625,56.75000381469727,-0.0331420116126537,0.0267781484872102,-195.20193481445312,-0.2007385194301605,0.1865249425172805,-52.30012512207031,6.111430168151856,0.0990446656942367,0.1907160431146621,-571.51953125,-8.770059585571289,47.31808547136757
20240106135001,25.73503875732422,65.1478042602539,11963.6552734375,25.763940811157227,64.12230682373047,11867.572265625,63.3382568359375,25.972869873046875,66.20315551757812,13455.3154296875,52.06526184082031,-0.0065761357545852,0.0223972517997026,-151.2107696533203,-0.1558020114898681,0.1727065294981002,-48.72940826416016,10.5838041305542,0.1190469413995742,0.1205275505781173,-709.9842529296875,-8.79051685333252,44.580013703838006
20240106140001,25.50940704345703,67.64311981201172,11324.5517578125,25.488874435424805,66.65333557128906,11329.2587890625,62.547637939453125,25.780765533447266,68.50728607177734,12677.904296875,49.0684928894043,0.0136132547631859,0.0214769709855318,-106.1666030883789,-0.1172282248735427,0.1555571109056472,-35.613216400146484,14.240568161010742,0.128350555896759,0.0690654516220092,-779.7276611328125,-7.917951107025146,42.5914671373223
20240106141001,25.29827308654785,70.08718872070312,10742.8251953125,25.24214172363281,69.10660552978516,10798.3916015625,61.267181396484375,25.600547790527344,70.7708740234375,11979.75390625,47.31146240234375,0.0291531048715114,0.023007022216916,-59.12489700317383,-0.082903578877449,0.1448875218629837,-7.980825901031494,17.49503517150879,0.129322662949562,0.0298876110464334,-805.162841796875,-6.379548072814941,41.24664522288532
20240106142001,25.086015701293945,72.52842712402344,10214.6201171875,25.001609802246094,71.53904724121094,10285.5595703125,59.730167388916016,25.4189453125,73.03264617919922,11347.4130859375,46.46285629272461,0.0418245755136013,0.0247778315097093,-10.58400821685791,-0.0524550788104534,0.1376009732484817,27.78289604187012,20.487394332885746,0.124754674732685,-0.0034931097179651,-800.5904541015625,-4.482080936431885,40.44307875764537
20240106143001,24.880029678344727,74.86444091796875,9686.39453125,24.770458221435547,73.86067962646484,9740.8515625,58.55630493164063,25.202598571777344,75.31420135498047,10753.966796875,46.29203414916992,0.054250381886959,0.0125059224665164,31.192705154418945,-0.022876888513565,0.0760296359658241,123.52049255371094,21.95798683166504,0.1277517080307006,0.0235234145075082,-753.9498901367188,-2.2423112392425537,40.172363968175716
20240106144001,24.65593910217285,77.1812515258789,9168.35546875,24.520946502685547,76.14938354492188,9175.42578125,57.22114562988281,24.96495246887207,77.58839416503906,10184.71875,46.667762756347656,0.065905749797821,-0.0063114585354924,73.4444351196289,0.0009480237495154,-0.0131785385310649,227.90557861328125,22.782005310058597,0.1295330822467804,0.0606145337224006,-674.2258911132812,0.1690084338188171,40.22097683758551
20240106145001,24.413476943969727,79.47759246826172,8689.7734375,24.242433547973636,78.44390106201172,8619.3046875,55.16991424560547,24.7039737701416,79.84832763671875,9659.6923828125,47.9927978515625,0.0764354541897773,-0.0255541037768125,105.2265853881836,0.0136881237849593,-0.1014628857374191,322.3775329589844,23.38276672363281,0.1332490146160125,0.0657216235995292,-559.618896484375,2.6438684463500977,40.53567822830536
20240106150001,24.177778244018555,81.65376281738281,8361.38671875,23.928377151489254,80.74812316894531,8153.06103515625,51.746620178222656,24.410791397094727,82.01917266845703,9280.33203125,52.71699523925781,0.0882507488131523,-0.0378305129706859,114.39466857910156,0.0135516049340367,-0.090285837650299,426.6848449707031,25.169687271118164,0.1519935578107834,-0.0410658083856105,-357.7883605957031,5.725055694580078,42.23944844764162
20240106151001,23.93231773376465,83.81018829345703,8112.4091796875,23.61306381225586,83.00025939941406,7749.091796875,48.483055114746094,24.12220001220703,84.17674255371094,9023.810546875,57.532039642333984,0.0976474806666374,-0.0554576031863689,122.19125366210938,0.0080616110935807,-0.1301276385784149,493.4607849121094,25.75334358215332,0.1671428978443145,-0.1234390661120414,-138.22169494628906,8.60816478729248,43.90906391517632
20240106152001,23.67486953735352,85.93376159667969,7907.93359375,23.29328155517578,85.19829559326172,7376.7294921875,45.10235595703125,23.833988189697266,86.30460357666016,8838.1875,62.0861701965332,0.1047878637909889,-0.0762033015489578,127.92576599121094,-0.0013849794631823,-0.2063241153955459,532.8447265625,25.474273681640625,0.1787694990634918,-0.1885004192590713,90.82100677490234,11.31086540222168,45.338174661610196
20240106153001,23.404937744140625,88.02225494384766,7736.2158203125,22.968185424804688,87.34442901611328,7024.7197265625,41.51632690429688,23.544736862182617,88.40217590332031,8707.5390625,66.32767486572266,0.1096696108579635,-0.0991990715265274,131.8137664794922,-0.0136253237724304,-0.313189148902893,547.6366577148438,24.433521270751957,0.1869036853313446,-0.2361333221197128,328.7618713378906,13.870457649230955,46.490743925245965
20240106154001,23.12303352355957,90.06855010986328,7588.44482421875,22.63803482055664,89.43617248535156,6687.3271484375,37.69960403442383,23.25404930114746,90.46371459960938,8617.3935546875,70.14805603027344,0.1123669147491455,-0.1232973784208297,133.70010375976562,-0.0279597640037536,-0.4451277554035187,540.7073364257812,22.77200126647949,0.191668301820755,-0.2687241435050964,570.6068725585938,16.259597778320312,47.328461209773536
20240106155001,22.83151054382324,92.06661987304688,7453.94091796875,22.30485725402832,91.4738540649414,6359.93994140625,33.65251159667969,22.96268653869629,92.48395538330078,8548.525390625,73.42347717285156,0.1130389347672462,-0.1469186693429947,133.0273895263672,-0.0431913249194622,-0.5938383936882019,516.030517578125,20.690645217895508,0.1937001347541809,-0.2897797524929046,809.4343872070312,18.4288330078125,47.81465471136124
20240106160001,22.54982185363769,93.7619400024414,7391.58251953125,22.04888153076172,93.27086639404295,6253.98095703125,32.2735595703125,22.681764602661133,94.45783996582033,8701.720703125,75.23863220214844,0.0987650752067565,-0.1396059244871139,168.1785888671875,-0.0824184492230415,-0.4781384170055389,446.1222534179688,16.46312713623047,0.1933310180902481,-0.2541643977165222,1077.4281005859375,20.407032012939453,47.06378620813899
20240106161001,22.33041381835937,95.2199249267578,7546.7255859375,21.895751953125,94.74893188476562,6309.52099609375,32.303932189941406,22.48414802551269,96.14224243164062,9145.0771484375,77.90204620361328,0.0831310302019119,-0.151081308722496,229.06988525390625,-0.094415009021759,-0.4519588947296142,415.9231872558594,10.67194652557373,0.1804232448339462,-0.0860210955142974,1298.2540283203125,21.450654983520508,47.52318904276342
20240106162001,22.19397354125977,96.4341278076172,7909.47216796875,21.80878448486328,95.9251708984375,6549.4033203125,33.00522994995117,22.391956329345703,97.5090789794922,9841.68359375,82.65019226074219,0.0735674574971199,-0.1656842976808548,288.3329467773437,-0.1050268858671188,-0.5179672241210938,319.35125732421875,3.949033498764038,0.172267660498619,0.0683251097798347,1515.3848876953125,23.395410537719727,48.914286138502405
20240106163001,22.15451431274414,97.4557876586914,8529.7041015625,21.767881393432617,96.87242126464844,7052.330078125,34.236289978027344,22.43439674377441,98.6117172241211,10904.6240234375,91.82228088378906,0.0753220841288566,-0.1647662669420242,343.5638732910156,-0.1430107206106186,-0.6456509828567505,51.33547592163086,-5.025868892669678,0.1852278709411621,0.1049849614500999,1776.991455078125,28.272029876708984,51.18331225333094
20240106164001,22.224334716796875,98.31542205810548,9325.2744140625,21.80998039245605,97.56697082519533,7780.900390625,36.49415588378906,22.580537796020508,99.43463897705078,12191.5576171875,102.07584381103516,0.0852262824773788,-0.1547579318284988,380.9762268066406,-0.1873645782470703,-0.7667378187179565,-296.7845458984375,-13.264460563659668,0.2092813700437545,0.0806131586432457,2025.2310791015625,35.16977310180664,53.19620289656842
20240106165001,22.404279708862305,99.0156707763672,10261.40625,21.939136505126957,98.02176666259766,8707.322265625,39.680419921875,22.8255672454834,99.97998046875,13647.0419921875,112.92367553710938,0.1025734320282936,-0.1358032971620559,401.2358093261719,-0.2345097810029983,-0.8538119792938232,-696.768310546875,-20.27456283569336,0.2431745678186416,-0.0003963196359109,2245.79150390625,43.93035888671875,54.812747842578915
20240111090001,18.13064193725586,84.02093505859375,12359.640625,17.87192153930664,83.49311828613281,10966.09765625,44.69002914428711,18.375267028808597,85.30638122558594,14418.8564453125,91.30848693847656,0.0231053233146667,-0.1962403208017349,152.4714813232422,-0.0014922440750524,-1.2857091426849363,-453.36572265625,1.8133115768432615,0.0408330373466014,0.6465729475021362,1210.7593994140625,14.199615478515623,61.16057127673713
20240111091001,17.868379592895508,85.559326171875,12197.544921875,17.614107131958008,84.99751281738281,10679.56640625,41.37177276611328,18.131738662719727,86.88398742675781,14275.8671875,89.44840240478516,0.0168706998229026,-0.197212353348732,136.0504608154297,0.0126252295449376,-1.292722463607788,-451.0182495117188,0.8483805656433105,0.0250227432698011,0.7054467797279358,1292.8214111328125,13.18980312347412,59.796079628801124
20240111092001,17.607521057128906,87.4192886352539,11886.3349609375,17.36166763305664,86.81324005126953,10318.1787109375,39.10906219482422,17.89534568786621,88.67915344238281,13851.0283203125,84.13176727294922,0.0131127005442976,-0.2130843847990036,110.2197494506836,0.0362136699259281,-1.341099977493286,-404.3585205078125,1.4358054399490356,0.0170865505933761,0.7323184013366699,1247.843017578125,9.988688468933104,57.790706466819984
20240111093001,17.312889099121094,89.50933837890625,11289.7470703125,17.06651496887207,88.85617065429688,9718.958984375,35.98818588256836,17.645214080810547,90.6051025390625,13054.6962890625,76.87519073486328,0.0135890338569879,-0.2244967669248581,78.57076263427734,0.0459942482411861,-1.4451414346694946,-376.18170166015625,1.8362170457839968,0.0179192889481782,0.687007486820221,1106.9725341796875,6.914910316467285,54.46645559443692
20240111094001,16.97873878479004,91.77940368652344,10502.375,16.72126007080078,91.0791015625,8943.0185546875,31.93800544738769,17.37407875061035,92.66346740722656,12053.4423828125,69.60447692871094,0.0171082895249128,-0.2308284789323806,45.33885192871094,0.0372814424335956,-1.6091278791427612,-396.4888305664063,1.1418031454086304,0.0261742249131202,0.585094153881073,941.79443359375,4.827028751373291,50.405455802026154
20240111095001,16.670236587524414,93.5896987915039,9793.095703125,16.426387786865234,93.1550064086914,8398.392578125,29.37983512878418,17.050012588500977,94.668701171875,11273.33984375,65.0560302734375,0.005527117755264,-0.1785862296819687,38.74079513549805,-0.02112652733922,-1.2115294933319092,-414.1373596191406,0.5846771597862244,0.0584502406418323,0.3686305284500122,925.3590698242188,4.303090572357178,46.51805596268406
20240111100001,16.480985641479492,95.14176940917967,9302.369140625,16.2666072845459,94.83959197998048,8057.96142578125,28.50522804260254,16.808757781982422,96.12741088867188,10750.58984375,62.41104888916016,0.0039697107858955,-0.1473641842603683,37.20866012573242,-0.0416798703372478,-0.8358819484710693,-316.1936950683594,1.770689845085144,0.0938702374696731,0.2136548310518264,780.0574340820312,4.550050735473633,43.763431191761185
20240111101001,16.380950927734375,96.34295654296876,8996.7041015625,16.196239471435547,96.09591674804688,7834.67529296875,28.465532302856445,16.667436599731445,97.19121551513672,10432.59765625,61.47488021850586,0.0061241686344146,-0.1381163746118545,44.50688552856445,-0.0429012216627597,-0.616817057132721,-208.1176605224609,2.616019487380981,0.120092861354351,0.1279623508453369,637.3836669921875,4.920985221862793,42.61636071027243
20240111102001,16.343477249145508,97.20047760009766,8810.072265625,16.176427841186523,96.98662567138672,7686.8642578125,28.68771171569824,16.599538803100586,97.98585510253906,10250.857421875,61.82995223999024,0.0084819998592138,-0.137099340558052,53.8520736694336,-0.0433619730174541,-0.5022621154785156,-140.26699829101562,3.019620418548584,0.1380998790264129,0.0699177682399749,562.1737060546875,5.756300449371338,42.48451922641914
20240111103001,16.348365783691406,97.78107452392578,8696.68359375,16.1915225982666,97.58159637451172,7579.99462890625,28.91149139404297,16.582111358642578,98.55715942382812,10156.6064453125,62.94912338256836,0.0105538005009293,-0.1410819739103317,65.19342803955078,-0.0424746014177799,-0.4614834487438202,-94.3355712890625,3.1628522872924805,0.1477367281913757,0.0406007803976535,535.5996704101562,6.954647064208984,42.889521376319976
20240111104001,16.378833770751953,98.15135955810548,8625.4833984375,16.227014541625977,97.9531707763672,7496.39892578125,29.04536819458008,16.596073150634766,98.95208740234376,10112.728515625,64.40887451171875,0.0122369229793548,-0.1477241963148117,77.4422607421875,-0.040382944047451,-0.4685358107089996,-59.24357223510742,3.2067787647247314,0.1504998654127121,0.034461673349142,539.3945922851562,8.329051971435547,43.49983541332193
20240111105001,16.42303466796875,98.37199401855467,8577.96484375,16.272445678710938,98.1665496826172,7429.02197265625,29.08733558654785,16.627836227416992,99.21517944335938,10096.1025390625,65.89562225341797,0.0135509734973311,-0.155423954129219,89.39728546142578,-0.0373064056038856,-0.502522349357605,-29.327342987060547,3.2643325328826904,0.1482893526554107,0.0450980477035045,559.3707885742188,9.709161758422852,44.09464481417922
20240111110001,16.471040725708008,98.49556732177734,8540.666015625,16.319427490234375,98.27886199951172,7373.09619140625,29.043964385986328,16.66619873046875,99.3842544555664,10088.7958984375,67.17388153076172,0.0145605392754077,-0.1629167050123214,100.25127410888672,-0.0337325446307659,-0.547698974609375,-0.6414145827293396,3.4048099517822266,0.1430141925811767,0.0653391629457473,585.6097412109375,10.97047519683838,44.52152466302158
20240111111001,16.51535987854004,98.56591796875,8502.583984375,16.361827850341797,98.33885955810548,7323.80517578125,28.919408798217773,16.70269203186035,99.49240112304688,10075.5810546875,68.07048034667969,0.0153282852843403,-0.1691224128007888,109.4152374267578,-0.0303098335862159,-0.5922510027885437,29.38087654113769,3.661699771881104,0.1363860964775085,0.0886687412858009,610.2486572265625,12.01280689239502,44.68210320590555
20240111112001,16.550748825073242,98.61556243896484,8455.7978515625,16.395462036132812,98.38217163085938,7276.6298828125,28.721622467041016,16.731412887573242,99.56602478027344,10045.986328125,68.50117492675781,0.0158726666122674,-0.1735123097896576,116.4443817138672,-0.0274673234671354,-0.6279030442237854,61.920352935791016,4.043554782867432,0.1296317428350448,0.1105437502264976,627.9094848632812,12.78016757965088,44.53574763773679
20240111113001,16.573486328125,98.66671752929688,8394.6220703125,16.417455673217773,98.43295288085938,7226.87939453125,28.45214462280273,16.748210906982422,99.62409210205078,9992.8740234375,68.4511947631836,0.0162006020545959,-0.1758771389722824,121.179443359375,-0.0255268104374408,-0.649918794631958,97.51437377929688,4.538197994232178,0.1236107870936393,0.1278329640626907,635.4937133789062,13.25327968597412,44.08429733923822
20240111114001,16.581378936767578,98.7335433959961,8316.45703125,16.426212310791016,98.5061492919922,7171.1025390625,28.11557960510254,16.750551223754883,99.6800537109375,9913.7783203125,67.96516418457031,0.0163151696324348,-0.1762416511774063,123.78653717041016,-0.0245906841009855,-0.6561123728752136,136.3892059326172,5.118954181671143,0.1188337504863739,0.1392569690942764,631.8173217773438,13.445653915405272,43.36277654678088
20240111115001,16.573396682739258,98.82302856445312,8220.4287109375,16.421018600463867,98.60897064208984,7106.49462890625,27.71507453918457,16.73720932006836,99.74210357666016,9808.15234375,67.12094116210938,0.0162271298468112,-0.1748061031103134,124.5073013305664,-0.024680882692337,-0.6466268301010132,178.36102294921875,5.756974220275879,0.115583524107933,0.1441151350736618,616.9105224609375,13.386717796325684,42.4292172027661
20240111120001,16.550106048583984,98.93791961669922,8109.70263671875,16.402442932128906,98.74330139160156,7033.5439453125,27.271020889282227,16.708539962768555,99.81581115722656,9681.291015625,66.02961730957031,0.0159618593752384,-0.1718675047159195,123.8551788330078,-0.0256048217415809,-0.6227894425392151,222.977294921875,6.418769836425781,0.1138994172215461,0.1434962302446365,592.1304321289062,13.125465393066406,41.35746273774623
