SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240225114014,30.71159553527832,45.30215072631836,57547.07421875,29.60609245300293,42.14878082275391,50042.09765625,588.4378662109375,31.87205696105957,49.9084358215332,66595.90625,1005.7642822265624,-0.0099024372175335,-0.0454243309795856,-73.46014404296875,-1.261313557624817,-3.466688394546509,-8987.12109375,-242.3502349853516,0.9450922608375548,3.938295364379883,8479.4541015625,224.83670043945312,769.9204713195206
20240225115014,30.930953979492188,44.8756217956543,59942.43359375,29.753604888916016,41.56380462646485,52230.6953125,636.5885009765625,32.182151794433594,49.56319427490234,68963.6640625,1063.8919677734375,-0.0196723118424415,-0.0041851517744362,-85.35803985595703,-1.3053781986236572,-3.419411420822144,-8998.3896484375,-248.7618865966797,0.9832320213317872,3.989240884780884,8762.671875,229.7897491455078,825.1753497508134
20240225120014,31.055946350097656,44.74368667602539,61992.875,29.811655044555664,41.30854797363281,54017.828125,677.1790771484375,32.36450958251953,49.49607849121094,71025.5234375,1113.703125,-0.0265656448900699,0.0282335132360458,-95.52890014648438,-1.343386173248291,-3.3865201473236084,-9064.8203125,-255.33578491210935,1.0153954029083252,4.051443576812744,9007.1318359375,234.74038696289065,873.0126126574578
20240225121014,31.11917304992676,44.81203079223633,63725.68359375,29.814271926879883,41.28147888183594,55441.94140625,709.6892700195312,32.460941314697266,49.61924743652344,72822.484375,1155.7645263671875,-0.0314147919416427,0.0535195544362068,-103.22227478027344,-1.3747886419296265,-3.360328435897827,-9198.34375,-262.3902587890625,1.0413804054260254,4.122053146362305,9237.2607421875,240.0015869140625,913.0503279556525
20240225122014,31.140869140625,45.022010803222656,65138.1484375,29.783239364624023,41.42130279541016,56511.08984375,733.52294921875,32.49657440185547,49.87643814086914,74359.9296875,1189.99853515625,-0.0347089618444442,0.0730336233973503,-106.99690246582033,-1.398884892463684,-3.334433078765869,-9399.01953125,-269.9404296875,1.0608855485916138,4.197989463806152,9464.19140625,245.7512969970703,944.6639593559221
20240225123014,31.13364028930664,45.33743667602539,66216.9921875,29.73252296447754,41.69070816040039,57224.60546875,748.3526000976562,32.4869384765625,50.23188018798828,75625.3359375,1216.1314697265625,-0.0367394611239433,0.087781123816967,-106.01535034179688,-1.4153176546096802,-3.3044755458831787,-9657.3515625,-277.8030700683594,1.07377290725708,4.276172637939453,9688.630859375,251.9902191162109,967.356314393476
20240225124014,31.105934143066406,45.7318115234375,66955.28125,29.67160987854004,42.06273651123047,57590.296875,754.3400268554688,32.442832946777344,50.65805435180664,76605.171875,1233.9989013671875,-0.0376868173480033,0.0987524017691612,-100.28755950927734,-1.4240323305130005,-3.2676122188568115,-9956.599609375,-285.6412353515625,1.0800992250442505,4.353073596954346,9904.19921875,258.5440368652344,981.011008211011
20240225125014,31.064224243164062,46.18280029296875,67359.0078125,29.60759162902832,42.51386642456055,57631.8125,752.167236328125,32.373313903808594,51.131866455078125,77291.5625,1243.6846923828125,-0.0377152375876903,0.1067914068698883,-90.48198699951172,-1.4254831075668335,-3.22294020652771,-10274.119140625,-293.0036926269531,1.08024001121521,4.42575216293335,10098.99609375,265.0470886230469,985.9536751809499
20240225130014,31.013896942138672,46.66939926147461,67446.7890625,29.546031951904297,43.021331787109375,57385.9375,742.8999633789062,32.28655242919922,51.63135147094727,77685.3984375,1245.5411376953125,-0.0369744598865509,0.1125956773757934,-77.65223693847656,-1.4204390048980713,-3.1707241535186768,-10585.6064453125,-299.4118957519531,1.074785590171814,4.491441249847412,10259.466796875,271.05035400390625,982.8792070865766
20240225131014,30.959369659423828,47.171329498291016,67246.828125,29.49110412597656,43.56266784667969,56896.88671875,727.8143920898438,32.18971633911133,52.13514709472656,77796.3515625,1240.156494140625,-0.0355997383594512,0.116699144244194,-62.986122131347656,-1.4098396301269531,-3.112027645111084,-10868.955078125,-304.4484558105469,1.0644654035568235,4.547600746154785,10373.7353515625,276.1278991699219,972.7425678579518
20240225132014,30.904300689697266,47.6721305847168,66791.6640625,29.445743560791016,44.118614196777344,56209.87109375,708.2090454101562,32.08902740478516,52.62665939331055,77640.0859375,1228.2877197265625,-0.0337208174169063,0.1193386241793632,-47.43039321899414,-1.3948270082473757,-3.048604726791382,-11105.6904296875,-307.80499267578125,1.0501567125320437,4.592741012573242,10432.962890625,279.93096923828125,956.6091910135751
20240225133014,30.851228713989254,48.15742492675781,66116.6171875,29.411380767822266,44.67213821411133,55367.8125,685.3184814453125,31.98909950256348,53.09177780151367,77238.0234375,1210.79150390625,-0.0314418971538543,0.1207035705447197,-31.71562957763672,-1.3764644861221311,-2.9823191165924072,-11283.0703125,-309.31060791015625,1.0327427387237549,4.625873565673828,10432.9619140625,282.2470092773437,935.5893350435873
20240225134014,30.80203056335449,48.61579895019531,65257.93359375,29.38852310180664,45.20893859863281,54409.6015625,660.2489624023438,31.89351272583008,53.51973724365234,76616.59375,1188.614501953125,-0.0288564041256904,0.1208413615822792,-16.41585350036621,-1.3557881116867063,-2.9150466918945312,-11394.8740234375,-308.9515686035156,1.0130988359451294,4.646621227264404,10374.2685546875,283.0098876953125,910.7824398662126
20240225135014,30.75774574279785,49.03671646118164,64253.07421875,29.37672615051269,45.71562576293945,53370.89453125,633.9970703125,31.80464553833008,53.90061950683594,75806.9453125,1162.7591552734375,-0.0260469671338796,0.1197864264249801,-2.1324167251586914,-1.3336845636367798,-2.848625659942627,-11441.2314453125,-306.850341796875,0.9920287132263184,4.654722213745117,10261.748046875,282.286865234375,883.274745686105
20240225140014,30.71959686279297,49.41325759887695,63138.3984375,29.3757438659668,46.18194580078125,52282.40234375,607.3707275390625,31.724925994873047,54.22856521606445,74843.734375,1134.269775390625,-0.0231056902557611,0.1173880770802497,10.640176773071287,-1.3110426664352417,-2.7848610877990723,-11427.90625,-303.2642517089844,0.97030109167099,4.650649070739746,10103.861328125,280.2645874023437,854.0647896178556
20240225141014,30.68854331970215,49.74061584472656,61947.515625,29.38495635986328,46.6003303527832,51169.98828125,581.0114135742188,31.65606689453125,54.50082778930664,73760.765625,1104.0831298828125,-0.020122043788433,0.1135731041431427,21.735435485839844,-1.2886083126068115,-2.725255489349365,-11362.3515625,-298.4769592285156,0.9486078023910522,4.635635852813721,9910.0859375,277.1619567871094,824.0191243506148
20240225142014,30.665246963500977,50.01533126831055,60710.7734375,29.40366554260254,46.96489334106445,50054.6015625,555.406494140625,31.599178314208984,54.71540451049805,72591.2421875,1073.0645751953125,-0.0171631332486867,0.1082769185304641,30.98935317993164,-1.2669378519058228,-2.6709372997283936,-11254.990234375,-292.8189392089844,0.9274912476539612,4.610708236694336,9691.2421875,273.2519836425781,793.8815588281664
20240225143014,30.65019989013672,50.23543548583984,59454.71484375,29.431156158447266,47.27168273925781,48953.0625,530.91015625,31.554956436157227,54.871856689453125,71365.6328125,1041.9542236328125,-0.014284485951066,0.1014952212572097,38.37211227416992,-1.246444821357727,-2.622673749923706,-11116.5361328125,-286.6086730957031,0.9073816537857056,4.57706356048584,9457.7294921875,268.8026733398437,764.2602933610756
20240225144014,30.61797332763672,50.52626419067383,58132.7890625,29.43033599853516,47.5382080078125,47907.9140625,508.992431640625,31.5323543548584,55.08609771728516,69955.9765625,1009.7280883789062,-0.0146644813939929,0.0927285328507423,31.69756126403809,-1.220511555671692,-2.579097986221313,-10832.6474609375,-278.1618347167969,0.8861532807350159,4.50929069519043,9229.18359375,260.7428283691406,734.9118012739773
20240225145014,30.581581115722656,50.80986022949219,56786.50390625,29.42474365234375,47.79398727416992,46866.4296875,488.1204528808594,31.50724983215332,55.28914642333984,68477.28125,976.9930419921876,-0.0147965848445892,0.083557091653347,26.113901138305664,-1.1947262287139893,-2.5405516624450684,-10499.7314453125,-268.7630310058594,0.8657368421554565,4.435259342193604,8977.8759765625,251.8648376464844,706.018586726401
20240225150014,30.54615592956543,51.06960678100586,55454.52734375,29.42023277282715,48.03456878662109,45841.09765625,468.3947143554688,31.48158264160156,55.47085952758789,66975.3515625,944.6790161132812,-0.0143892215564847,0.075225293636322,23.335737228393555,-1.1697744131088257,-2.506215810775757,-10137.9912109375,-259.0049133300781,0.8469172120094299,4.35872220993042,8717.291015625,242.9190673828125,678.3484718136581
20240225151014,30.515953063964844,51.30178451538086,54181.9296875,29.42151641845703,48.26214218139648,44856.734375,450.168212890625,31.45987701416016,55.635475158691406,65486.94140625,913.7192993164062,-0.0133563401177525,0.0708720907568931,26.103960037231445,-1.145297288894653,-2.472299098968506,-9743.81640625,-249.12014770507807,0.8304446339607239,4.2816162109375,8460.4931640625,234.3498077392578,652.8770181896341
20240225152014,30.493894577026367,51.487098693847656,52969.38671875,29.428974151611328,48.4453353881836,43925.8125,433.4478454589844,31.445276260375977,55.7540168762207,64052.93359375,884.3858642578125,-0.0121553028002381,0.0642324835062027,27.38619041442871,-1.1234008073806765,-2.4468295574188232,-9370.13671875,-239.6916656494141,0.8156670331954956,4.205140590667725,8210.1259765625,226.11854553222656,629.1321058199276
20240225153014,30.48160743713379,51.62338638305664,51820.25390625,29.44400405883789,48.581993103027344,43048.92578125,418.12506103515625,31.43938446044922,55.82548522949219,62679.5703125,856.7247924804688,-0.0108292670920491,0.0556057319045066,27.781295776367188,-1.1039358377456665,-2.428716897964477,-9019.330078125,-230.78009033203125,0.8025109767913818,4.129741191864014,7969.9658203125,218.2926177978516,607.0763360898206
20240225154014,30.479257583618164,51.71260070800781,50734.7890625,29.466567993164062,48.67417907714844,42225.28125,404.1148986816406,31.44226837158203,55.85268783569336,61368.28125,830.6979370117188,-0.0094011276960372,0.0454719401895999,27.92045211791992,-1.0866563320159912,-2.4166204929351807,-8690.0244140625,-222.3642120361328,0.7908750772476196,4.055834293365479,7741.46728515625,210.87701416015625,586.6440326658658
20240225155014,30.48605728149414,51.75909423828125,49711.80859375,29.49581718444824,48.72629928588867,41454.23046875,391.3668823242188,31.45306205749512,55.8403549194336,60117.68359375,806.2127075195312,-0.0078795682638883,0.0343241244554519,28.278284072875977,-1.0713053941726685,-2.409334182739258,-8378.6318359375,-214.3616180419922,0.7806302309036255,3.983766555786133,7523.70458984375,203.8147430419922,567.7597073651914
20240225160014,30.50082015991211,51.768157958984375,48750.77734375,29.530498504638672,48.74371719360352,40737.09375,379.8944091796875,31.47051048278809,55.79418563842773,58926.16796875,783.1747436523438,-0.0062682735733687,0.0226552989333868,29.24740982055664,-1.057697296142578,-2.405897378921509,-8080.15625,-206.6520233154297,0.7716704607009888,3.914053440093994,7314.16748046875,197.0036773681641,550.3752996494978
20240225161014,30.52235412597656,51.74412155151367,47852.76171875,29.56955337524414,48.73058319091797,40076.2578125,369.72943115234375,31.49341583251953,55.71831893920898,57794.1328125,761.5401611328125,-0.0045627690851688,0.0108293108642101,30.949594497680664,-1.0456997156143188,-2.405787706375122,-7791.43212890625,-199.1510009765625,0.7639060020446777,3.84702205657959,7110.5830078125,190.36839294433597,534.4797617202682
20240225162014,30.549774169921875,51.69078063964844,47020.1484375,29.61213111877441,48.69047546386719,39475.69140625,360.93408203125,31.52091407775879,55.61674118041992,56723.7421875,741.303466796875,-0.002765686949715,-0.0008761143544688,33.47180938720703,-1.0352935791015625,-2.408695936203003,-7509.80419921875,-191.78700256347656,0.7572889924049377,3.7832956314086914,6910.7724609375,183.8339080810547,520.0868781921972
20240225163014,30.582500457763672,51.61082458496094,46255.98828125,29.65781784057617,48.625675201416016,38939.109375,353.5503234863281,31.552513122558597,55.49200820922852,55718.63671875,722.4940795898438,-0.0008820271468721,-0.0123059656471014,36.73701858520508,-1.0264900922775269,-2.414544105529785,-7234.6025390625,-184.53240966796875,0.751783013343811,3.723355531692505,6713.4619140625,177.3651885986328,507.21863600176243
20240225164014,30.620206832885746,51.50612258911133,45564.55859375,29.706392288208008,48.537628173828125,38471.1875,347.64141845703125,31.587974548339844,55.34608459472656,54784.3125,705.1957397460938,0.0010863685747608,-0.0233289152383804,40.72783279418945,-1.0193569660186768,-2.4233715534210205,-6965.93603515625,-177.3854217529297,0.7473936080932617,3.66777777671814,6518.248046875,170.95423889160156,495.92882206135897
20240225165014,30.662887573242188,51.3774642944336,44950.37109375,29.75799369812012,48.42655563354492,38076.0859375,343.24127197265625,31.627418518066406,55.17981719970703,53927.1796875,689.5066528320312,0.0031281844712793,-0.0339298918843269,45.292667388916016,-1.0139952898025513,-2.4353585243225098,-6705.5546875,-170.3785400390625,0.7441415190696716,3.617137670516968,6325.3759765625,164.62110900878906,486.2641054184993
20240227090014,21.95538902282715,71.5592269897461,24054.56640625,21.855806350708008,69.05982971191406,20965.578125,135.41827392578125,22.456623077392575,74.25977325439453,27130.208984375,267.1980285644531,0.0622187368571758,-0.29126837849617,2.785280227661133,-0.4408004283905029,-3.333388566970825,-2626.658935546875,-53.03754425048828,0.4029586017131805,2.667382001876831,2568.405517578125,49.37266540527344,198.7689071775798
20240227091014,22.90046119689941,67.51210021972656,27853.830078125,22.621091842651367,64.88349151611328,24030.517578125,173.84939575195312,23.412429809570312,70.50640869140625,31688.8671875,339.31903076171875,0.0637058243155479,-0.2575256824493408,21.576398849487305,-0.5044698715209961,-3.563995599746704,-3365.26611328125,-76.08877563476562,0.4654454588890075,2.868595838546753,3446.635498046875,71.63912963867188,253.16774595571394
20240227092014,23.92522430419922,63.18938446044922,31914.54296875,23.45727157592773,60.44075393676758,27423.009765625,218.93875122070312,24.449769973754883,66.47252655029297,36460.13671875,414.0955810546875,0.0661981627345085,-0.2158623784780502,51.60441589355469,-0.5771026015281677,-3.780262708663941,-3941.25537109375,-94.81050872802734,0.5311049818992615,3.075960397720337,4203.884765625,90.3322982788086,312.1641948571134
20240227093014,25.03026390075684,58.43441009521485,36487.2421875,24.3509521484375,55.55836868286133,31257.779296875,273.6378479003906,25.56008529663086,61.99972534179688,41802.2578125,500.0608215332031,0.0683441832661628,-0.1848646402359008,70.36322784423828,-0.6668036580085754,-4.033431529998779,-4619.07763671875,-115.85738372802734,0.6048531532287598,3.293213367462158,4999.21435546875,110.4097900390625,381.79369779230257
20240227094014,26.13689994812012,54.27157211303711,40892.625,25.396825790405277,51.39822769165039,35175.96875,328.9006652832031,26.74968147277832,58.05350875854492,47255.015625,593.7909545898438,0.0494802184402942,-0.1800011992454528,40.44703674316406,-0.8149910569190979,-3.793616533279419,-5537.15087890625,-140.15243530273438,0.6656978726387024,3.528437376022339,5434.41162109375,129.0109100341797,449.1909883335567
20240227095014,27.19349479675293,50.89107131958008,44913.18359375,26.434558868408203,48.26020431518555,39072.08203125,388.6639099121094,27.88971710205078,54.898868560791016,52013.13671875,684.9302368164062,0.0423345193266868,-0.1253622323274612,55.36412811279297,-0.9280074834823608,-3.697889089584351,-6395.98583984375,-157.48001098632812,0.7262082695960999,3.7090985774993896,5768.05908203125,147.76353454589844,517.1494070205871
20240227100014,28.087648391723636,48.02943420410156,48660.18359375,27.298175811767575,45.61686325073242,42618.9453125,447.6665344238281,28.843412399291992,52.21636581420898,56398.609375,772.3539428710938,0.0363130196928978,-0.0825837254524231,65.40080261230469,-1.0355371236801147,-3.6246588230133057,-7192.69384765625,-174.5003662109375,0.7853060364723206,3.866837978363037,6090.11669921875,166.16799926757812,585.0891300788812
20240227101014,28.804718017578125,45.92879486083984,52259.51953125,27.97507667541504,43.65330123901367,45938.08203125,508.7548828125,29.644914627075195,50.3286018371582,60184.6953125,856.0586547851562,0.029917312785983,-0.0050054145976901,100.51052856445312,-1.1158066987991333,-3.513178825378418,-7470.185546875,-186.30491638183597,0.8457102179527283,3.976057767868042,6446.626953125,181.30230712890625,658.1169920413603
20240227102014,29.299022674560547,44.71733856201172,55393.6328125,28.38392448425293,42.19270324707031,49080.6171875,572.4315795898438,30.31600952148437,49.25090789794922,63186.3125,929.747802734375,0.0140769910067319,0.0528370775282382,79.1375503540039,-1.1706701517105105,-3.431830406188965,-7342.96337890625,-191.37908935546875,0.8946753740310669,3.992798089981079,6794.0859375,183.91839599609372,726.785960389687
20240227103014,29.65106964111328,43.96434783935547,58161.640625,28.65462684631348,41.238502502441406,51800.57421875,630.5603637695312,30.79552459716797,48.59196090698242,65804.3828125,994.0592041015624,0.0025810862425714,0.0993702933192253,62.612701416015625,-1.2207849025726318,-3.3765065670013428,-7200.7314453125,-194.782470703125,0.9382889866828918,4.022202968597412,7027.07958984375,185.1419219970703,789.3978896945812
20240227104014,29.899951934814453,43.54498291015625,60599.125,28.826080322265625,40.65092849731445,54129.09765625,682.1573486328125,31.134662628173828,48.24089431762695,68113.0859375,1050.3074951171875,-0.005813542753458,0.1341033428907394,46.09281921386719,-1.266407489776611,-3.34340238571167,-7105.87060546875,-198.1662750244141,0.9765204191207886,4.0616655349731445,7207.08349609375,186.11952209472656,845.5510808128079
20240227105014,30.075937271118164,43.36294555664063,62726.57421875,28.92987060546875,40.32685852050781,56089.84765625,726.3111572265625,31.373294830322266,48.111427307128906,70154.6640625,1099.0816650390625,-0.0119753051549196,0.1593291014432907,30.25381088256836,-1.3067317008972168,-3.3245739936828613,-7082.61865234375,-202.1775665283203,1.0091259479522705,4.109506130218506,7369.10498046875,187.46658325195312,894.6736035610483
20240227110014,30.201772689819336,43.34773635864258,64553.66015625,28.990283966064453,40.1919174194336,57697.44921875,762.3370971679688,31.54079246520996,48.13861846923828,71954.1875,1140.7044677734375,-0.0165468249469995,0.1770002692937851,16.084680557250977,-1.341012954711914,-3.3126065731048584,-7143.29443359375,-207.14566040039065,1.035872220993042,4.163628578186035,7534.94384765625,189.6102600097656,936.2618390581379
20240227111014,30.2917423248291,43.455169677734375,66071.375,29.023021697998047,40.200950622558594,58949.3125,789.6323852539062,31.655048370361328,48.2805061340332,73511.65625,1175.062255859375,-0.0199117828160524,0.1886841654777526,4.800566673278809,-1.3684945106506348,-3.301483631134033,-7289.0859375,-213.1300811767578,1.056489109992981,4.221443176269531,7714.80078125,192.79898071289065,969.7271552285573
20240227112014,30.35479736328125,43.65907287597656,67263.65625,29.038301467895508,40.32724380493164,59839.27734375,807.8865966796875,31.72745704650879,48.51176071166992,74813.390625,1201.9637451171875,-0.0223017521202564,0.1953345239162445,-2.964871644973755,-1.388940930366516,-3.287336826324463,-7512.0947265625,-220.01950073242188,1.070917725563049,4.280576705932617,7909.57080078125,197.08175659179688,994.6370618106554
20240227113014,30.39666557312012,43.93881988525391,68122.0859375,29.04253196716309,40.55080795288086,60371.80078125,817.2098999023438,31.765390396118164,48.81248092651367,75845.140625,1221.1827392578125,-0.023875942453742,0.1982345134019851,-6.786709785461426,-1.40213942527771,-3.2675154209136963,-7795.3271484375,-227.4776611328125,1.0792174339294434,4.338839054107666,8112.7158203125,202.28404235839844,1010.8373945915961
20240227114014,30.42213630676269,44.27653884887695,68648.4765625,29.0411319732666,40.85371780395508,60564.15625,818.1626586914062,31.775768280029297,49.16358184814453,76597.859375,1232.7745361328125,-0.0247225109487772,0.1983809173107147,-7.089872360229492,-1.4083226919174194,-3.2403175830841064,-8117.681640625,-235.0925750732422,1.0816456079483032,4.393248558044434,8313.6669921875,208.096435546875,1018.5702339152588
20240227115014,30.435291290283203,44.65547943115234,68856.2265625,29.03839492797852,41.21849060058594,60446.8125,811.6538696289062,31.76496315002441,49.547462463378906,77069.65625,1237.002197265625,-0.0249267183244228,0.1966198235750198,-4.460805892944336,-1.4080346822738647,-3.2053370475769043,-8455.15625,-242.3896484375,1.0786818265914917,4.441431999206543,8499.357421875,214.0941162109375,1018.390977205339
20240227120014,30.439668655395508,45.0605583190918,68767.2890625,29.03761100769043,41.62879943847656,60058.578125,798.7970581054688,31.738800048828125,49.949005126953125,77265.015625,1234.2933349609375,-0.024567250162363,0.1936229616403579,0.6407767534255981,-1.4020570516586304,-3.163063764572144,-8782.748046875,-248.88165283203125,1.070989012718201,4.481931686401367,8656.2099609375,219.8039093017578,1011.0674627645778
20240227121014,30.438119888305664,45.47759246826172,68409.71875,29.040996551513672,42.06902694702149,59441.76953125,780.7862548828125,31.702157974243164,50.35399627685547,77195.0234375,1225.2164306640625,-0.0237027872353792,0.1899371594190597,7.7924346923828125,-1.3912357091903689,-3.1143553256988525,-9078.5244140625,-254.1494140625,1.0592889785766602,4.5135908126831055,8772.884765625,224.80191040039065,997.5047584479406
