SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240322122011,28.49102210998535,46.52452087402344,9869.240234375,28.61043357849121,45.6812858581543,6812.73291015625,20.70384407043457,28.96822929382324,48.78364181518555,11079.7802734375,24.61685562133789,0.0151909999549388,0.4122548401355743,211.84890747070312,-0.185976043343544,-1.155106544494629,-532.4072875976562,14.629505157470703,0.1428941339254379,1.335437536239624,620.3417358398438,14.946441650390623,17.796327966803346
20240322123011,28.3209285736084,47.78471755981445,8954.7578125,28.293397903442383,46.5242805480957,6611.701171875,18.5473575592041,28.668018341064453,49.94845962524414,9524.3935546875,12.8504056930542,0.0307342410087585,0.2972665429115295,196.30908203125,-0.1715988367795944,-1.1810067892074585,18.00421905517578,18.74250030517578,0.1435236483812332,1.3017057180404663,150.53965759277344,13.910361289978027,23.25201094658049
20240322124011,28.175825119018555,48.791770935058594,8243.986328125,28.023265838623047,47.215633392333984,6456.123046875,15.83835792541504,28.432445526123047,50.91034698486328,8391.4765625,4.531322479248047,0.0353934429585933,0.1907206028699875,162.78616333007812,-0.163571685552597,-1.2178494930267334,321.4132385253906,18.658424377441406,0.1367961317300796,1.2666271924972534,-112.445068359375,13.017616271972656,26.669886647595007
20240322125011,28.005109786987305,49.45423889160156,7842.7373046875,27.82693099975586,47.792930603027344,6267.431640625,14.714972496032717,28.310829162597656,51.386356353759766,7723.37646484375,2.4167728424072266,0.0240997318178415,0.0954495221376419,114.53425598144533,-0.1588025987148285,-1.217477560043335,492.070068359375,18.47450828552246,0.1221856027841568,1.233109951019287,-158.5069580078125,8.920333862304688,23.23456594318435
20240322130011,27.875829696655277,50.11623001098633,7482.12451171875,27.715112686157227,48.53611755371094,5992.54345703125,15.201471328735352,28.19493865966797,51.89459609985352,7287.62841796875,3.487600564956665,0.0146939978003501,0.0594621263444423,83.80581665039062,-0.1538261324167251,-1.17389714717865,456.8873596191406,16.106929779052734,0.1123440414667129,1.1921751499176023,-112.5062484741211,6.85968828201294,21.286973850565765
20240322131011,27.788095474243164,50.67782974243164,7108.486328125,27.63356208801269,49.2105598449707,5717.173828125,15.280579566955566,28.09408950805664,52.396934509277344,6874.95556640625,4.729069709777832,0.0073443534784018,0.033975526690483,60.56221008300781,-0.149223193526268,-1.1394312381744385,387.1224365234375,12.955973625183104,0.102641686797142,1.1466667652130127,-59.44622421264648,5.783961772918701,21.042769341315434
20240322132011,27.72182846069336,51.177188873291016,6750.0087890625,27.56891822814941,49.79323959350586,5460.443359375,15.119431495666504,28.00953483581543,52.85539627075195,6490.14990234375,5.587994575500488,0.0009339326643384,0.0133203892037272,40.89896011352539,-0.1453497260808944,-1.11709725856781,313.3115539550781,10.072799682617188,0.0937356799840927,1.1009150743484497,-12.080885887145996,4.777282238006592,20.898260600385782
20240322133011,27.675434112548828,51.60183334350586,6421.30029296875,27.523740768432617,50.2767448425293,5229.7529296875,14.985750198364258,27.944599151611328,53.250247955322266,6142.1630859375,6.260082244873047,-0.0042796325869858,-0.003141098190099,24.824743270874023,-0.1418042182922363,-1.1039445400238037,238.4670867919922,7.323516845703125,0.0859216004610061,1.0562721490859983,32.3134651184082,3.9710283279418954,20.791755593002854
20240322134011,27.649518966674805,51.93384552001953,6135.853515625,27.50114250183105,50.64855194091797,5032.73388671875,15.057570457458496,27.902746200561523,53.56358337402344,5842.61767578125,6.936033248901367,-0.0081865806132555,-0.0156858060508966,12.095661163330078,-0.1383850276470184,-1.0977646112442017,161.86053466796875,4.495833396911621,0.0793373137712478,1.014277696609497,78.85203552246094,3.5129895210266118,20.747260561851668
20240322135011,27.6442928314209,52.16288757324219,5903.67333984375,27.50232315063477,50.903167724609375,4873.99951171875,15.397786140441896,27.88521957397461,53.787841796875,5602.03857421875,7.732802867889404,-0.0108274035155773,-0.0244210045784711,2.4840822219848637,-0.1350218057632446,-1.096978783607483,80.40086364746094,1.4190746545791626,0.0739739686250686,0.9761144518852234,132.7003936767578,3.5038740634918213,20.808016725144128
20240322140011,27.658823013305664,52.28826141357422,5728.6513671875,27.526323318481445,51.04410934448242,4754.81640625,16.00558853149414,27.89106750488281,53.92495727539063,5425.2685546875,8.70843505859375,-0.0123513592407107,-0.0295931249856948,-4.351444244384766,-0.1317178010940551,-1.1003379821777344,-7.89553165435791,-1.9920958280563357,0.0697293728590011,0.9426189064979552,196.95501708984372,3.981108903884888,21.011948729404118
20240322141011,27.690704345703125,52.31901931762695,5609.7265625,27.570131301879883,51.08375930786133,4673.25732421875,16.830068588256836,27.917261123657227,53.98497772216797,5312.17919921875,9.86158561706543,-0.0129686426371335,-0.0315645597875118,-8.746950149536133,-0.1285110265016555,-1.106795072555542,-103.8604507446289,-5.730321884155273,0.0664517134428024,0.9141548275947572,272.6241149902344,4.921126842498779,21.36967831025641
20240322142011,27.736228942871094,52.27066040039063,5540.7568359375,27.62925338745117,51.04036712646485,4625.41650390625,17.816848754882812,27.95942687988281,53.982398986816406,5256.80615234375,11.162165641784668,-0.0129198161885142,-0.0309412386268377,-11.138192176818848,-0.1254362910985946,-1.1153430938720703,-206.081298828125,-9.712158203125,0.063964232802391,0.8907715678215027,358.39190673828125,6.252716064453125,21.863672809474487
20240322143011,27.791013717651367,52.16480255126953,5513.6513671875,27.69844627380371,50.93764114379883,4606.125,18.90079116821289,28.01241111755371,53.93632507324219,5251.35888671875,12.55900764465332,-0.0124402800574898,-0.0284102633595466,-11.8926362991333,-0.1225237548351287,-1.125152349472046,-312.7467346191406,-13.820107460021973,0.0620872229337692,0.8721386194229126,452.08978271484375,7.879978656768799,22.460001825710314
20240322144011,27.849029541015625,52.00753402709961,5507.55419921875,27.771825790405277,50.78467178344727,4611.97900390625,20.22636985778809,28.07152557373047,53.84809875488281,5268.59033203125,14.05154037475586,-0.0118059264495968,-0.0258386991918087,-12.384759902954102,-0.1196492463350296,-1.1338196992874146,-413.28912353515625,-17.853439331054688,0.0605473667383194,0.8582631945610046,544.3941040039062,9.66770362854004,23.081777150917645
20240322145011,27.917966842651367,51.87936782836914,5499.22607421875,27.86028480529785,50.60569381713867,4648.96142578125,21.90317726135254,28.1478214263916,53.797119140625,5342.44140625,16.634248733520508,-0.0108611453324556,-0.0196663662791252,-4.992072105407715,-0.1155307069420814,-1.1431957483291626,-521.91845703125,-21.654512405395508,0.0592368394136428,0.8479552268981934,634.6349487304688,12.51176643371582,23.12069282313179
20240322150011,27.985435485839844,51.754512786865234,5520.14599609375,27.94547271728516,50.43848419189453,4700.609375,23.42930603027344,28.22118186950684,53.75514221191406,5453.4072265625,19.067827224731445,-0.0099485181272029,-0.013038863427937,2.868892192840576,-0.1118237376213073,-1.1529031991958618,-634.7363891601562,-25.422584533691406,0.0582264512777328,0.8403028249740601,732.9955444335938,15.35409164428711,23.253854585977265
20240322151011,28.0459041595459,51.66091537475586,5561.095703125,28.02239799499512,50.31004333496094,4762.19677734375,24.62013053894043,28.287776947021484,53.73849868774414,5589.8955078125,21.34544563293457,-0.0091595463454723,-0.0053227236494421,11.623048782348633,-0.1085581183433532,-1.1614618301391602,-738.5224609375,-29.03932380676269,0.0577103942632675,0.8349437117576599,839.7324829101562,18.14084243774414,23.226683791551835
20240322152011,28.101436614990234,51.61898040771485,5668.6123046875,28.091981887817383,50.24494171142578,4855.1953125,26.340896606445312,28.352989196777344,53.75969314575195,5783.505859375,24.86372947692871,-0.0090164402499794,-0.004957428202033,18.88457679748535,-0.1068189218640327,-1.1768563985824585,-823.540771484375,-32.16526412963867,0.0562206953763961,0.8288467526435852,938.3510131835938,20.644027709960938,24.379531786927444
20240322153011,28.14752578735352,51.62321090698242,5782.8125,28.14869499206543,50.23482131958008,4950.4755859375,27.709880828857425,28.405895233154297,53.82761001586914,6001.03173828125,27.94437789916992,-0.008945383131504,-0.0036426545120775,26.38241004943848,-0.1052749156951904,-1.19088613986969,-920.0028686523438,-35.217010498046875,0.0551086515188217,0.8247212767601013,1047.4739990234375,23.09920883178711,25.381702142603864
20240322154011,28.17837905883789,51.69742584228516,5886.99560546875,28.186256408691406,50.30255889892578,5037.697265625,28.53923225402832,28.43991470336914,53.962650299072266,6224.82421875,30.305028915405277,-0.0089358557015657,-0.0009710693266242,34.3040771484375,-0.1037506535649299,-1.201954960823059,-1024.640380859375,-38.00812149047852,0.0545185655355453,0.8227410912513733,1164.21142578125,25.38039970397949,25.991155847229813
20240322155011,28.188262939453125,51.83404922485352,6045.7333984375,28.215938568115234,50.49269104003906,5105.80517578125,27.912797927856445,28.484922409057617,54.12254333496094,6544.8525390625,32.34476852416992,-0.0103296069428324,0.0080134589225053,31.86188697814941,-0.102530300617218,-1.1976169347763062,-1197.310302734375,-40.46271896362305,0.0542642921209335,0.8327417969703674,1308.9644775390625,27.881805419921875,23.959108822539136
20240322160011,28.17915153503418,52.0675163269043,6206.73486328125,28.218486785888672,50.77030944824219,5159.31640625,26.890382766723636,28.506038665771484,54.36808776855469,6885.79638671875,34.409786224365234,-0.0114174950867891,0.0166181940585374,30.796342849731445,-0.1015740483999252,-1.189482808113098,-1391.2286376953125,-42.84774398803711,0.0552636831998825,0.8447733521461487,1471.6597900390625,30.72013282775879,22.228034378102492
20240322161011,28.15284919738769,52.43839263916016,6410.2431640625,28.179197311401367,51.10818099975586,5180.52392578125,26.13089370727539,28.488771438598636,54.72671508789063,7274.32861328125,38.51783752441406,-0.0103355608880519,0.0191158298403024,38.38956451416016,-0.1016544252634048,-1.1751004457473757,-1627.3731689453125,-45.56528854370117,0.0606981068849563,0.8581863641738892,1681.6502685546875,35.40647506713867,23.69526115749312
20240322162011,28.10912132263184,52.89108276367188,6633.6201171875,28.115968704223636,51.52217483520508,5199.56884765625,24.99388694763184,28.452823638916016,55.164039611816406,7717.14013671875,42.93848419189453,-0.009128781966865,0.0217105876654386,46.462989807128906,-0.1020753234624862,-1.1586463451385498,-1903.0218505859373,-48.64435958862305,0.0670254379510879,0.8732432126998901,1920.244384765625,40.67446899414063,25.368481130957548
20240322163011,28.05148696899414,53.413665771484375,6890.9033203125,28.030946731567383,51.99342727661133,5225.25732421875,23.849899291992188,28.402402877807617,55.6622314453125,8214.3212890625,48.33773422241211,-0.0076659587211906,0.0230920407921075,55.43285751342773,-0.1032357439398765,-1.1433132886886597,-2195.139892578125,-51.92499923706055,0.0740343183279037,0.8897351622581482,2177.24169921875,46.50216674804688,27.90805540723857
20240322164011,27.988908767700195,53.978126525878906,7216.5849609375,27.932374954223636,52.48419189453125,5282.38037109375,23.434659957885746,28.349245071411133,56.19173049926758,8792.7470703125,56.01548385620117,-0.0058665079995989,0.02014503441751,65.59292602539062,-0.1056445017457008,-1.1333074569702148,-2491.431640625,-55.593021392822266,0.0814141482114791,0.9069967865943908,2450.8115234375,53.22220230102539,32.351847842135
20240322165011,27.931644439697266,54.52984619140625,7605.87060546875,27.830028533935547,52.93017959594727,5361.19384765625,23.38555145263672,28.30039405822754,56.71150207519531,9464.6064453125,65.46688842773438,-0.0029589235782623,0.0187795255333185,78.90193176269531,-0.1086729392409324,-1.123545527458191,-2823.875732421875,-60.24409866333008,0.0906256586313247,0.928249180316925,2765.137451171875,61.471004486083984,38.32739184014159
20240327090011,22.11959648132324,71.35968017578125,4824.4365234375,21.855323791503903,70.1884994506836,4000.061767578125,-0.0329711437225341,22.443572998046875,72.35328674316406,6576.26904296875,20.897485733032227,0.0026408906560391,-0.1616445183753967,75.70095825195312,-0.0843847841024398,-1.5758498907089231,-1175.2744140625,-13.262894630432127,0.0691124647855758,1.0146878957748413,1497.1610107421875,15.526820182800291,7.564256843637594
20240327091011,22.25787734985352,70.8132553100586,4970.7216796875,21.99093437194824,69.6004409790039,4063.496826171875,-0.4725949168205261,22.591516494750977,71.85065460205078,6830.49755859375,21.09419822692871,0.0010339682921767,-0.1649901568889618,83.46111297607422,-0.0861537680029869,-1.5913461446762085,-1296.627197265625,-13.816323280334473,0.069109246134758,1.0269441604614258,1581.1285400390625,16.24617576599121,6.974054676954026
20240327092011,22.350509643554688,70.43364715576172,5114.88037109375,22.07165908813477,69.1739730834961,4105.74365234375,-1.0019015073776243,22.68299674987793,71.50804901123047,7083.83642578125,21.676483154296875,4.929185161017813e-05,-0.1681096702814102,92.17191314697266,-0.0881990417838096,-1.6010327339172363,-1433.4449462890625,-14.626395225524902,0.0699595063924789,1.0347342491149902,1673.4447021484375,17.379566192626953,7.449142254648677
20240327093011,22.442184448242188,70.07891845703125,5330.603515625,22.13103485107422,68.6837387084961,4140.55712890625,-0.5124710202217102,22.75929832458496,71.16046142578125,7395.00048828125,25.09760856628418,0.0017104001017287,-0.1771159470081329,109.6661376953125,-0.0911675542593002,-1.6075196266174316,-1590.0640869140625,-15.866305351257324,0.0752053707838058,1.0440101623535156,1800.81591796875,20.571870803833008,11.56650821232887
20240327094011,22.543682098388672,69.65951538085938,5576.16259765625,22.19976043701172,68.10838317871094,4200.71044921875,0.4514107406139374,22.85027313232422,70.736328125,7740.32861328125,29.379281997680664,0.004011021926999,-0.1864382177591323,128.29310607910156,-0.0941030606627464,-1.6167131662368774,-1741.8154296875,-17.183353424072266,0.0815901011228561,1.0572129487991333,1930.4534912109373,24.14277648925781,16.123057210110375
20240327095011,22.65006256103516,69.18903350830078,5859.0263671875,22.280696868896484,67.47986602783203,4312.71435546875,2.3255746364593506,22.950096130371094,70.25651550292969,8121.26220703125,35.209259033203125,0.0071089519187808,-0.1993206739425659,144.22422790527344,-0.0967217236757278,-1.6304413080215454,-1903.27783203125,-18.808332443237305,0.0904759913682937,1.0733671188354492,2052.4052734375,27.58750343322754,21.268890605539823
20240327100011,22.77789306640625,68.6461410522461,6177.4716796875,22.37993812561035,66.7653579711914,4486.82763671875,5.460192680358887,23.066574096679688,69.7275161743164,8538.0244140625,42.861724853515625,0.0109638981521129,-0.2032591998577118,160.7363739013672,-0.0980701744556427,-1.63856303691864,-2056.077392578125,-21.28226661682129,0.0997808426618576,1.0964908599853516,2195.681884765625,31.44232940673828,28.086446518372156
20240327101011,22.933448791503903,68.00834655761719,6546.3876953125,22.503028869628903,65.93431091308594,4728.15625,9.98593807220459,23.206562042236328,69.12416076660156,9014.8115234375,52.81772613525391,0.0156455282121896,-0.2014298141002655,177.91732788085938,-0.0985854342579841,-1.6444658041000366,-2218.731201171875,-24.888282775878903,0.1100990325212478,1.1262480020523071,2367.152587890625,36.03421401977539,36.86796181214395
20240327102011,23.119064331054688,67.26016998291016,6972.21484375,22.65337562561035,64.96479034423828,5026.94873046875,15.739295959472656,23.37544250488281,68.42080688476562,9564.3486328125,65.10161590576172,0.0210942961275577,-0.199655532836914,195.97630310058597,-0.099028579890728,-1.6534453630447388,-2406.910400390625,-29.56984138488769,0.1221233755350112,1.1614148616790771,2564.516845703125,41.575721740722656,47.40170434482661
20240327103011,23.339672088623047,66.38552856445312,7456.99169921875,22.83549118041992,63.83779144287109,5385.0947265625,22.794021606445312,23.57773208618164,67.60419464111328,10189.7841796875,79.81001281738281,0.02729650773108,-0.1979580670595169,215.3577117919922,-0.099422201514244,-1.665703535079956,-2621.501220703125,-35.37129211425781,0.1358418017625808,1.202267050743103,2790.251953125,48.16096496582031,59.79339643849268
20240327104011,23.59944725036621,65.36519622802734,8014.294921875,23.05571174621582,62.53963088989258,5804.712890625,31.116775512695312,23.822179794311523,66.65245056152344,10909.4755859375,97.11144256591795,0.0340409763157367,-0.1958764642477035,234.7543182373047,-0.0998804196715354,-1.680091142654419,-2872.8154296875,-42.36283493041992,0.1512207835912704,1.250129461288452,3049.715087890625,55.91728973388672,73.85621620581412
20240327105011,23.90324592590332,64.14531707763672,8744.046875,23.339540481567383,61.07729721069336,6287.59130859375,39.91294097900391,24.156251907348636,65.47623443603516,11856.4228515625,117.91720581054688,0.0397535264492034,-0.1879747807979583,241.4684295654297,-0.1009619012475013,-1.6834293603897097,-3238.43408203125,-50.73217391967773,0.1680371612310409,1.316813349723816,3374.614990234375,65.54215240478516,87.30685494012165
20240327110011,24.26188468933105,62.72252655029297,9581.669921875,23.675556182861328,59.37590026855469,6856.75537109375,50.51557540893555,24.547731399536133,64.1110610961914,12949.6533203125,142.44102478027344,0.0461512468755245,-0.1810646057128906,247.99069213867188,-0.1023304387927055,-1.6909581422805786,-3668.309814453125,-60.96316146850586,0.1871921569108963,1.3912349939346311,3754.16796875,76.87531280517578,103.27368978866488
20240327111011,24.71997833251953,61.067420959472656,10881.201171875,24.112977981567383,57.41859817504883,7695.9326171875,68.07144927978516,25.07853507995605,62.46337890625,14435.3671875,180.39697265625,0.0503964088857173,-0.2164533138275146,244.80165100097656,-0.1112388670444488,-1.7498507499694824,-4038.31884765625,-71.97016906738281,0.2012069672346115,1.4582985639572144,4119.62158203125,89.52283477783203,129.33323555376026
20240327112011,25.30503273010254,59.05099105834961,12822.9169921875,24.72579574584961,55.10957336425781,8828.552734375,92.53244018554688,25.762039184570312,60.513301849365234,16443.37109375,231.88946533203125,0.0616563782095909,-0.2766806781291961,242.0624542236328,-0.127828910946846,-1.84431254863739,-4520.353515625,-89.06575012207031,0.2247825115919113,1.5100980997085571,4559.3955078125,108.40983581542967,165.81804123609243
20240327113011,26.040658950805664,56.554962158203125,15360.2783203125,25.525243759155277,52.281375885009766,10271.0361328125,123.64192962646484,26.62314796447754,58.11775207519531,19006.697265625,297.2587890625,0.0791217312216758,-0.3501296937465668,240.86900329589844,-0.1502103060483932,-1.9614486694335935,-5153.98681640625,-113.17011260986328,0.2594591677188873,1.5594912767410278,5139.568359375,134.1844940185547,211.97340931603947
20240327114011,26.94374084472656,53.53028106689453,18504.896484375,26.50568580627441,48.86050415039063,12060.4765625,162.98692321777344,27.681201934814453,55.197532653808594,22186.443359375,378.7048034667969,0.0993051156401634,-0.4483129978179931,234.24267578125,-0.1790626496076584,-2.1095457077026367,-5958.63134765625,-143.76597595214844,0.3001579344272613,1.6093742847442627,5864.59814453125,166.16757202148438,269.94174466451784
20240327115011,28.01530265808105,49.849830627441406,22547.021484375,27.584033966064453,44.7125358581543,14471.287109375,216.29241943359372,28.901403427124023,51.58041763305664,25909.046875,471.0780944824219,0.1110735908150672,-0.5705492496490479,188.6952667236328,-0.2166321873664856,-2.283008098602295,-6960.07373046875,-174.73870849609375,0.3305355608463287,1.642237901687622,6488.83984375,198.72857666015625,347.1922945854079
20240327120011,29.21283531188965,45.610496520996094,27601.28125,28.62948608398437,40.500038146972656,17762.4375,286.8023376464844,30.216161727905277,47.40432357788086,29923.6015625,586.0929565429688,0.1036542877554893,-0.5630114078521729,136.68630981445312,-0.260422945022583,-2.401282548904419,-7629.96728515625,-202.2300567626953,0.3407054245471954,1.570442795753479,6734.4853515625,224.0769500732422,456.5669842557224
